"T","."
"2017-05-18","2.851701e-10"
"2017-05-19","2.791235e-10"
"2017-05-22","3.550084e-10"
"2017-05-23","3.510211e-10"
"2017-05-24","3.973058e-10"
"2017-05-25","3.399871e-10"
"2017-05-26","2.884162e-10"
"2017-05-31","3.208356e-10"
"2017-06-01","3.349191e-10"
"2017-06-02","3.469444e-10"
"2017-06-05","2.738323e-10"
"2017-06-06","2.652413e-10"
"2017-06-07","2.369059e-10"
"2017-06-08","1.972597e-10"
"2017-06-09","2.362191e-10"
"2017-06-12","2.425709e-10"
"2017-06-13","2.528616e-10"
"2017-06-14","2.207872e-10"
"2017-06-15","2.019150e-10"
"2017-06-16","2.148750e-10"
"2017-06-19","2.014453e-10"
"2017-06-20","1.970333e-10"
"2017-06-21","2.184035e-10"
"2017-06-22","2.250805e-10"
"2017-06-23","2.484843e-10"
"2017-06-26","2.120184e-10"
"2017-06-27","1.823474e-10"
"2017-06-28","2.087167e-10"
"2017-06-29","1.980899e-10"
"2017-06-30","2.189800e-10"
"2017-07-03","1.883045e-10"
"2017-07-04","1.900436e-10"
"2017-07-05","1.734366e-10"
"2017-07-06","1.728632e-10"
"2017-07-07","1.639494e-10"
"2017-07-10","1.858610e-10"
"2017-07-11","2.078707e-10"
"2017-07-12","2.201062e-10"
"2017-07-13","2.092167e-10"
"2017-07-14","2.120866e-10"
"2017-07-17","3.726967e-10"
"2017-07-18","2.775526e-10"
"2017-07-19","2.412909e-10"
"2017-07-20","2.238413e-10"
"2017-07-21","2.117180e-10"
"2017-07-24","2.197496e-10"
"2017-07-25","2.281452e-10"
"2017-07-26","2.273878e-10"
"2017-07-27","2.173348e-10"
"2017-07-28","1.919648e-10"
"2017-07-31","1.697556e-10"
"2017-08-01","1.673614e-10"
"2017-08-02","1.940872e-10"
"2017-08-03","2.195934e-10"
"2017-08-04","1.921572e-10"
"2017-08-07","2.196545e-10"
"2017-08-08","1.866497e-10"
"2017-08-09","1.779670e-10"
"2017-08-10","1.940010e-10"
"2017-08-11","2.181471e-10"
"2017-08-14","2.276368e-10"
"2017-08-15","2.014088e-10"
"2017-08-16","1.840883e-10"
"2017-08-17","1.661035e-10"
"2017-08-18","1.801565e-10"
"2017-08-21","1.631743e-10"
"2017-08-22","1.760708e-10"
"2017-08-23","2.072914e-10"
"2017-08-24","2.151284e-10"
"2017-08-25","1.844166e-10"
"2017-08-28","1.323024e-10"
"2017-08-29","1.584426e-10"
"2017-08-30","1.406255e-10"
"2017-08-31","1.500911e-10"
"2017-09-01","1.295577e-10"
"2017-09-04","1.427252e-10"
"2017-09-05","1.451656e-10"
"2017-09-06","1.945732e-10"
"2017-09-07","1.636380e-10"
"2017-09-08","1.477001e-10"
"2017-09-11","1.430297e-10"
"2017-09-12","1.400855e-10"
"2017-09-13","1.489035e-10"
"2017-09-14","1.370674e-10"
"2017-09-15","1.600380e-10"
"2017-09-18","1.550055e-10"
"2017-09-19","1.488196e-10"
"2017-09-20","1.328386e-10"
"2017-09-21","1.525554e-10"
"2017-09-22","2.020133e-10"
"2017-09-25","2.195416e-10"
"2017-09-26","2.025844e-10"
"2017-09-27","1.985924e-10"
"2017-09-28","1.985792e-10"
"2017-09-29","2.022636e-10"
"2017-10-09","1.705575e-10"
"2017-10-10","1.488067e-10"
"2017-10-11","1.404360e-10"
"2017-10-12","1.584903e-10"
"2017-10-13","1.468006e-10"
"2017-10-16","2.004655e-10"
"2017-10-17","2.232813e-10"
"2017-10-18","2.132311e-10"
"2017-10-19","2.129207e-10"
"2017-10-20","2.229414e-10"
"2017-10-23","1.813427e-10"
"2017-10-24","1.918760e-10"
"2017-10-25","1.663207e-10"
"2017-10-26","1.497664e-10"
"2017-10-27","1.580071e-10"
"2017-10-30","2.388484e-10"
"2017-10-31","1.948876e-10"
"2017-11-01","1.668041e-10"
"2017-11-02","1.899960e-10"
"2017-11-03","2.058026e-10"
"2017-11-06","2.035381e-10"
"2017-11-07","1.657080e-10"
"2017-11-08","2.044530e-10"
"2017-11-09","2.156193e-10"
"2017-11-10","1.719543e-10"
"2017-11-13","1.738721e-10"
"2017-11-14","1.998474e-10"
"2017-11-15","1.876845e-10"
"2017-11-16","1.795548e-10"
"2017-11-17","2.368847e-10"
"2017-11-20","2.986242e-10"
"2017-11-21","2.015428e-10"
"2017-11-22","2.019586e-10"
"2017-11-23","2.744967e-10"
"2017-11-24","2.611863e-10"
"2017-11-27","2.983476e-10"
"2017-11-28","2.685308e-10"
"2017-11-29","2.475607e-10"
"2017-11-30","2.582153e-10"
"2017-12-01","2.447369e-10"
"2017-12-04","2.723401e-10"
"2017-12-05","3.150929e-10"
"2017-12-06","2.890765e-10"
"2017-12-07","2.594872e-10"
"2017-12-08","2.599477e-10"
"2017-12-11","2.224141e-10"
"2017-12-12","2.365357e-10"
"2017-12-13","2.332208e-10"
"2017-12-14","2.107992e-10"
"2017-12-15","2.149819e-10"
"2017-12-18","2.408517e-10"
"2017-12-19","2.064910e-10"
"2017-12-20","2.217341e-10"
"2017-12-21","2.401659e-10"
"2017-12-22","2.151725e-10"
"2017-12-25","2.464600e-10"
"2017-12-26","2.172048e-10"
"2017-12-27","2.217451e-10"
"2017-12-28","0.000000e+00"
"2017-12-29","0.000000e+00"
"2018-01-02","0.000000e+00"
"2018-01-03","1.528887e-10"
"2018-01-04","1.509315e-10"
"2018-01-05","1.632241e-10"
"2018-01-08","1.572004e-10"
"2018-01-09","1.500310e-10"
"2018-01-10","1.776976e-10"
"2018-01-11","1.656972e-10"
"2018-01-12","1.618818e-10"
"2018-01-15","2.136270e-10"
"2018-01-16","1.965490e-10"
"2018-01-17","1.913185e-10"
"2018-01-18","1.671311e-10"
"2018-01-19","1.673960e-10"
"2018-01-22","1.876723e-10"
"2018-01-23","1.432998e-10"
"2018-01-24","1.466912e-10"
"2018-01-25","1.455517e-10"
"2018-01-26","1.399426e-10"
"2018-01-29","1.915957e-10"
"2018-01-30","2.055351e-10"
"2018-01-31","2.298932e-10"
"2018-02-01","3.115154e-10"
"2018-02-02","3.114480e-10"
"2018-02-05","4.222430e-10"
"2018-02-06","5.372021e-10"
"2018-02-07","3.572487e-10"
"2018-02-08","3.076445e-10"
"2018-02-09","3.871785e-10"
"2018-02-12","3.203464e-10"
"2018-02-13","2.623943e-10"
"2018-02-14","3.214560e-10"
"2018-02-22","2.918957e-10"
"2018-02-23","2.568267e-10"
"2018-02-26","2.091620e-10"
"2018-02-27","2.061360e-10"
"2018-02-28","2.374383e-10"
"2018-03-01","2.185043e-10"
"2018-03-02","2.267826e-10"
"2018-03-05","2.358212e-10"
"2018-03-06","1.951109e-10"
"2018-03-07","2.005386e-10"
"2018-03-08","1.921261e-10"
"2018-03-09","1.598051e-10"
"2018-03-12","1.521052e-10"
"2018-03-13","1.735111e-10"
"2018-03-14","1.936998e-10"
"2018-03-15","2.112141e-10"
"2018-03-16","2.113099e-10"
"2018-03-19","2.321988e-10"
"2018-03-20","2.274485e-10"
"2018-03-21","2.012661e-10"
"2018-03-22","2.161172e-10"
"2018-03-23","2.784499e-10"
"2018-03-26","3.358053e-10"
"2018-03-27","1.861933e-10"
"2018-03-28","2.312470e-10"
"2018-03-29","2.037958e-10"
"2018-03-30","1.664727e-10"
"2018-04-02","1.752339e-10"
"2018-04-03","2.200678e-10"
"2018-04-04","1.813449e-10"
"2018-04-09","1.988679e-10"
"2018-04-10","1.936233e-10"
"2018-04-11","1.668604e-10"
"2018-04-12","1.882403e-10"
"2018-04-13","2.326412e-10"
"2018-04-16","2.571874e-10"
"2018-04-17","2.932754e-10"
"2018-04-18","2.853960e-10"
"2018-04-19","2.150399e-10"
"2018-04-20","2.721596e-10"
"2018-04-23","3.076768e-10"
"2018-04-24","2.595502e-10"
"2018-04-25","2.225605e-10"
"2018-04-26","3.033068e-10"
"2018-04-27","2.696975e-10"
"2018-05-02","2.762628e-10"
"2018-05-03","2.627764e-10"
"2018-05-04","2.165970e-10"
"2018-05-07","1.958619e-10"
"2018-05-08","1.581827e-10"
"2018-05-09","1.776144e-10"
"2018-05-10","1.643739e-10"
"2018-05-11","2.019861e-10"
"2018-05-14","2.003826e-10"
"2018-05-15","1.967146e-10"
"2018-05-16","1.795640e-10"
"2018-05-17","1.862361e-10"
"2018-05-18","1.882110e-10"
"2018-05-21","1.577141e-10"
"2018-05-22","1.547353e-10"
"2018-05-23","1.787795e-10"
"2018-05-24","1.774189e-10"
"2018-05-25","1.771952e-10"
"2018-05-28","2.065473e-10"
"2018-05-29","1.887167e-10"
"2018-05-30","2.399955e-10"
"2018-05-31","1.842963e-10"
"2018-06-01","2.021486e-10"
"2018-06-04","2.014566e-10"
"2018-06-05","1.814882e-10"
"2018-06-06","1.721753e-10"
"2018-06-07","1.807245e-10"
"2018-06-08","2.175119e-10"
"2018-06-11","2.431894e-10"
"2018-06-12","2.169207e-10"
"2018-06-13","2.724226e-10"
"2018-06-14","3.143522e-10"
"2018-06-15","2.829435e-10"
"2018-06-19","4.570030e-10"
"2018-06-20","3.104107e-10"
"2018-06-21","2.912687e-10"
"2018-06-22","3.640528e-10"
"2018-06-25","2.849963e-10"
"2018-06-26","3.464462e-10"
"2018-06-27","2.943767e-10"
"2018-06-28","3.113316e-10"
"2018-06-29","3.216784e-10"
"2018-07-02","4.010877e-10"
"2018-07-03","9.226966e-10"
"2018-07-04","8.078460e-10"
"2018-07-05","4.844846e-10"
"2018-07-06","4.929195e-10"
"2018-07-09","2.812320e-10"
"2018-07-10","2.414689e-10"
"2018-07-11","3.669170e-10"
"2018-07-12","2.972758e-10"
"2018-07-13","2.306521e-10"
"2018-07-16","2.485436e-10"
"2018-07-17","2.878350e-10"
"2018-07-18","2.343564e-10"
"2018-07-19","2.998676e-10"
"2018-07-20","3.053844e-10"
"2018-07-23","2.484588e-10"
"2018-07-24","2.287637e-10"
"2018-07-25","2.187510e-10"
"2018-07-26","2.173904e-10"
"2018-07-27","2.457352e-10"
"2018-07-30","3.065078e-10"
"2018-07-31","2.883227e-10"
"2018-08-01","0.000000e+00"
"2018-08-02","4.063245e-10"
"2018-08-03","3.967458e-10"
"2018-08-06","6.108693e-10"
"2018-08-07","3.752060e-10"
"2018-08-08","3.216751e-10"
"2018-08-09","3.402009e-10"
"2018-08-10","2.824926e-10"
"2018-08-13","3.410875e-10"
"2018-08-14","2.916740e-10"
"2018-08-15","3.590481e-10"
"2018-08-16","3.899785e-10"
"2018-08-17","4.792430e-10"
"2018-08-20","4.190990e-10"
"2018-08-21","3.509684e-10"
"2018-08-22","3.466075e-10"
"2018-08-23","3.232694e-10"
"2018-08-24","4.113945e-10"
"2018-08-27","2.916260e-10"
"2018-08-28","2.637507e-10"
"2018-08-29","2.947827e-10"
"2018-08-30","3.530801e-10"
"2018-08-31","3.851917e-10"
"2018-09-03","3.860184e-10"
"2018-09-04","3.213112e-10"
"2018-09-05","3.469261e-10"
"2018-09-06","3.911895e-10"
"2018-09-07","3.820014e-10"
"2018-09-10","4.415354e-10"
"2018-09-11","4.185679e-10"
"2018-09-12","4.194189e-10"
"2018-09-13","4.528973e-10"
"2018-09-14","4.251649e-10"
"2018-09-17","5.118164e-10"
"2018-09-18","4.634154e-10"
"2018-09-19","3.013383e-10"
"2018-09-20","3.085108e-10"
"2018-09-21","2.838335e-10"
"2018-09-25","3.719877e-10"
"2018-09-26","2.572169e-10"
"2018-09-27","3.199036e-10"
"2018-09-28","2.797788e-10"
"2018-10-08","4.725349e-10"
"2018-10-09","4.223337e-10"
"2018-10-10","4.389252e-10"
"2018-10-11","6.502617e-10"
"2018-10-12","6.042150e-10"
"2018-10-15","5.961261e-10"
"2018-10-16","6.523980e-10"
"2018-10-17","6.503893e-10"
"2018-10-18","6.192795e-10"
"2018-10-19","6.581652e-10"
"2018-10-22","4.816911e-10"
"2018-10-23","4.244432e-10"
"2018-10-24","4.319811e-10"
"2018-10-25","6.280010e-10"
"2018-10-26","4.127482e-10"
"2018-10-29","5.619193e-10"
"2018-10-30","4.957792e-10"
"2018-10-31","3.709826e-10"
"2018-11-01","2.736721e-10"
"2018-11-02","2.783287e-10"
"2018-11-05","3.011580e-10"
"2018-11-06","3.440526e-10"
"2018-11-07","2.889924e-10"
"2018-11-08","3.709987e-10"
"2018-11-09","3.492445e-10"
"2018-11-12","3.445020e-10"
"2018-11-13","3.179393e-10"
"2018-11-14","2.466937e-10"
"2018-11-15","3.038626e-10"
"2018-11-16","2.335936e-10"
"2018-11-19","2.554762e-10"
"2018-11-20","3.329096e-10"
"2018-11-21","3.858197e-10"
"2018-11-22","3.019947e-10"
"2018-11-23","4.698688e-10"
"2018-11-26","4.284344e-10"
"2018-11-27","4.002368e-10"
"2018-11-28","0.000000e+00"
"2018-11-29","4.009509e-10"
"2018-11-30","3.959761e-10"
"2018-12-03","3.164318e-10"
"2018-12-04","2.273431e-10"
"2018-12-05","3.184463e-10"
"2018-12-06","3.361144e-10"
"2018-12-07","3.401053e-10"
"2018-12-10","4.075370e-10"
"2018-12-11","3.545450e-10"
"2018-12-12","3.520899e-10"
"2018-12-13","3.019784e-10"
"2018-12-14","3.949910e-10"
"2018-12-17","4.109874e-10"
"2018-12-18","4.245658e-10"
"2018-12-19","4.723543e-10"
"2018-12-20","4.041600e-10"
"2018-12-21","4.143627e-10"
"2018-12-24","4.743340e-10"
"2018-12-25","5.211069e-10"
"2018-12-26","4.482301e-10"
"2018-12-27","5.287502e-10"
"2018-12-28","4.532393e-10"
"2019-01-02","5.055967e-10"
"2019-01-03","5.029677e-10"
"2019-01-04","5.554637e-10"
"2019-01-07","3.085877e-10"
"2019-01-08","3.174764e-10"
"2019-01-09","2.761417e-10"
"2019-01-10","3.216543e-10"
"2019-01-11","3.184390e-10"
"2019-01-14","3.734962e-10"
"2019-01-15","2.979939e-10"
"2019-01-16","2.661554e-10"
"2019-01-17","3.146640e-10"
"2019-01-18","2.748566e-10"
"2019-01-21","2.621276e-10"
"2019-01-22","3.070926e-10"
"2019-01-23","3.145241e-10"
"2019-01-24","2.757697e-10"
"2019-01-25","2.694561e-10"
"2019-01-28","3.461715e-10"
"2019-01-29","4.101269e-10"
"2019-01-30","3.909692e-10"
"2019-01-31","4.038492e-10"
"2019-02-01","3.675782e-10"
"2019-02-11","3.422287e-10"
"2019-02-12","2.304609e-10"
"2019-02-13","1.824277e-10"
"2019-02-14","2.036847e-10"
"2019-02-15","2.084083e-10"
"2019-02-18","1.855703e-10"
"2019-02-19","1.740353e-10"
"2019-02-20","1.925309e-10"
"2019-02-21","1.620208e-10"
"2019-02-22","1.735389e-10"
"2019-02-25","1.392159e-10"
"2019-02-26","1.320921e-10"
"2019-02-27","1.532090e-10"
"2019-02-28","1.536735e-10"
"2019-03-01","1.433451e-10"
"2019-03-04","1.111959e-10"
"2019-03-05","1.113761e-10"
"2019-03-06","1.071915e-10"
"2019-03-07","1.161947e-10"
"2019-03-08","1.666824e-10"
"2019-03-11","1.591123e-10"
"2019-03-12","1.082416e-10"
"2019-03-13","1.339154e-10"
"2019-03-14","1.824717e-10"
"2019-03-15","1.486374e-10"
"2019-03-18","1.340851e-10"
"2019-03-19","1.118554e-10"
"2019-03-20","1.280103e-10"
"2019-03-21","9.663818e-11"
"2019-03-22","1.201702e-10"
"2019-03-25","1.429582e-10"
"2019-03-26","1.657050e-10"
"2019-03-27","1.721725e-10"
"2019-03-28","1.539896e-10"
"2019-03-29","1.544325e-10"
"2019-04-01","1.042978e-10"
"2019-04-02","8.744403e-11"
"2019-04-03","1.055156e-10"
"2019-04-04","9.711661e-11"
"2019-04-08","1.293773e-10"
"2019-04-09","1.367080e-10"
"2019-04-10","1.163478e-10"
"2019-04-11","1.947925e-10"
"2019-04-12","1.333868e-10"
"2019-04-15","1.358793e-10"
"2019-04-16","1.390444e-10"
"2019-04-17","9.783657e-11"
"2019-04-18","1.191263e-10"
"2019-04-19","1.312010e-10"
"2019-04-22","1.295521e-10"
"2019-04-23","1.320739e-10"
"2019-04-24","1.382195e-10"
"2019-04-25","1.557314e-10"
"2019-04-26","1.817124e-10"
"2019-04-29","2.235428e-10"
"2019-04-30","2.006918e-10"
"2019-05-06","3.012117e-10"
"2019-05-07","2.452561e-10"
"2019-05-08","2.326168e-10"
"2019-05-09","2.121936e-10"
"2019-05-10","2.003283e-10"
"2019-05-13","1.923936e-10"
"2019-05-14","1.756064e-10"
"2019-05-15","1.410268e-10"
"2019-05-16","1.183090e-10"
"2019-05-17","1.683011e-10"
"2019-05-20","2.302504e-10"
"2019-05-21","1.949277e-10"
"2019-05-22","1.723704e-10"
"2019-05-23","2.037404e-10"
"2019-05-24","2.189692e-10"
"2019-05-27","2.184052e-10"
"2019-05-28","1.752633e-10"
"2019-05-29","1.902417e-10"
"2019-05-30","1.858650e-10"
"2019-05-31","1.667084e-10"
"2019-06-03","1.981927e-10"
"2019-06-04","2.352714e-10"
"2019-06-05","2.022385e-10"
"2019-06-06","2.542755e-10"
"2019-06-10","2.287433e-10"
"2019-06-11","2.129503e-10"
"2019-06-12","1.460986e-10"
"2019-06-13","1.707588e-10"
"2019-06-14","1.879101e-10"
"2019-06-17","1.927334e-10"
"2019-06-18","1.808934e-10"
"2019-06-19","1.662595e-10"
"2019-06-20","1.468796e-10"
"2019-06-21","1.446135e-10"
"2019-06-24","1.295473e-10"
"2019-06-25","1.590358e-10"
"2019-06-26","1.562845e-10"
"2019-06-27","1.197655e-10"
"2019-06-28","1.676630e-10"
