"T","."
"2015-04-15","1.898418e-10"
"2015-04-16","2.044687e-10"
"2015-04-17","1.087755e-10"
"2015-04-20","2.027497e-10"
"2015-04-21","2.305280e-10"
"2015-04-22","2.000462e-10"
"2015-04-23","1.558432e-10"
"2015-04-24","2.076985e-10"
"2015-04-27","1.291103e-10"
"2015-04-28","2.718623e-10"
"2015-04-29","2.338581e-10"
"2015-04-30","1.953681e-10"
"2015-05-04","1.736444e-10"
"2015-05-05","1.951062e-10"
"2015-05-06","2.111385e-10"
"2015-05-07","3.427664e-10"
"2015-05-08","2.278285e-10"
"2015-05-11","3.371419e-10"
"2015-05-12","2.495438e-10"
"2015-05-13","3.288036e-10"
"2015-05-14","3.958232e-10"
"2015-05-15","5.017464e-10"
"2015-05-18","6.235640e-10"
"2015-05-19","4.722221e-10"
"2015-05-20","3.463833e-10"
"2015-05-21","4.102237e-10"
"2015-05-22","3.304136e-10"
"2015-05-25","2.858268e-10"
"2015-05-26","3.538783e-10"
"2015-05-27","2.953766e-10"
"2015-05-28","2.484040e-10"
"2015-05-29","2.625473e-10"
"2015-06-01","0.000000e+00"
"2015-06-02","1.528134e-10"
"2015-06-03","1.994168e-10"
"2015-06-04","2.203314e-10"
"2015-06-05","0.000000e+00"
"2015-06-08","3.260054e-10"
"2015-06-09","3.016475e-10"
"2015-06-10","4.121062e-10"
"2015-06-11","3.122770e-10"
"2015-06-12","1.350150e-10"
"2015-06-15","1.348574e-10"
"2015-06-16","1.427700e-10"
"2015-06-17","1.725229e-10"
"2015-06-18","1.960186e-10"
"2015-06-19","2.120886e-10"
"2015-06-23","3.989416e-10"
"2015-06-24","2.825341e-10"
"2015-06-25","4.654276e-10"
"2015-06-26","3.174467e-10"
"2015-06-29","2.973922e-10"
"2015-06-30","2.907609e-10"
"2015-07-01","2.472300e-10"
"2015-07-02","3.203306e-10"
"2015-07-03","4.215273e-10"
"2015-07-06","3.169363e-10"
"2015-07-07","1.198003e-09"
"2015-07-08","2.308487e-09"
"2015-07-09","1.982711e-10"
"2015-07-10","2.308777e-10"
"2015-07-13","6.897592e-10"
"2015-07-14","1.876974e-09"
"2015-07-15","4.346944e-10"
"2015-07-16","2.857812e-10"
"2015-07-17","2.223235e-10"
"2015-07-20","4.845389e-10"
"2015-07-21","7.594086e-10"
"2015-07-22","7.829177e-10"
"2015-07-23","8.835649e-10"
"2015-07-24","2.714093e-10"
"2015-07-27","2.281446e-10"
"2015-07-28","2.644938e-10"
"2015-07-29","3.071888e-10"
"2015-07-30","2.182286e-10"
"2015-07-31","2.375753e-10"
"2015-08-03","3.565532e-10"
"2015-08-04","2.618273e-10"
"2015-08-05","1.659825e-10"
"2015-08-06","2.383084e-10"
"2015-08-07","1.459315e-10"
"2015-08-10","4.164462e-10"
"2015-08-11","5.223718e-10"
"2015-08-12","1.912448e-10"
"2015-08-13","1.635864e-10"
"2015-08-14","1.143908e-10"
"2015-08-17","1.418308e-10"
"2015-08-18","3.180224e-10"
"2015-08-19","2.833543e-10"
"2015-08-20","1.998020e-10"
"2015-08-21","2.675566e-10"
"2015-08-24","1.109220e-09"
"2015-08-25","1.237980e-09"
"2015-08-26","0.000000e+00"
"2015-08-27","4.782572e-10"
"2015-08-28","2.652090e-10"
"2015-08-31","3.333580e-10"
"2015-09-01","6.058114e-10"
"2015-09-02","6.147209e-10"
"2015-09-07","4.452211e-10"
"2015-09-08","8.323725e-10"
"2015-09-09","3.657443e-10"
"2015-09-10","4.302019e-10"
"2015-09-11","3.349597e-10"
