Row,Var1,Var2,Var3,Var4,Var5,Var6
20191126,-0.0231729976458306,-0.0135715595449298,-0.0165888552566824,-0.0155822937431779,-0.0105596128013015,-0.0138422922602263
20191127,-0.0258049846289723,-0.0129147189914368,-0.0117194929768009,-0.013199500761612,-0.00918196473719147,-0.015079310479278
20191128,-0.0255959745889537,-0.0138572478142745,-0.0121110115830363,-0.014163345727879,-0.00916329685288478,-0.0211055220987759
20191129,-0.0226169786974271,-0.0119725445240712,-0.0139721814549796,-0.0181948844826384,-0.00916541613523966,-0.0145368658644058
20191202,-0.0262063059923902,-0.0124303583024785,-0.0148660279260621,-0.0147674480105619,-0.0106566758690872,-0.0120947201091168
20191203,-0.0227757142776534,-0.0118983378282661,-0.0116944757459653,-0.0140068826854595,-0.00933091194290721,-0.0146076926255619
20191204,-0.022349997213675,-0.0121120187646988,-0.0123265682124415,-0.0145084421978713,-0.00919898101211502,-0.011190869179668
20191205,-0.0249678781355956,-0.0132760454893078,-0.0131851611081114,-0.0140828408594519,-0.009189589297255,-0.0117814906335339
20191206,-0.0226879004201574,-0.0126693002403895,-0.011175663557097,-0.0136278731411577,-0.00906009422310334,-0.011935215732928
20191209,-0.0224595345867282,-0.0121524384204443,-0.0123286220994009,-0.0137578509525431,-0.00767597671812905,-0.0109345830905888
20191210,-0.025956287563377,-0.0121252334987001,-0.0115101692342066,-0.0166156645219238,-0.00753393256192055,-0.0117553737610357
20191211,-0.0242426578267269,-0.0121234945055767,-0.0140421290711792,-0.0140679804239543,-0.00901456717515465,-0.0155242808438635
20191212,-0.022911200409301,-0.0121230807610813,-0.0131839315023657,-0.0144970486380578,-0.00767130453452665,-0.014841584190992
20191213,-0.0234158004628133,-0.0124374409965839,-0.0115259272005182,-0.0137970379410192,-0.00753345308212562,-0.0117188652813563
