trade_date,yield_rate_000001.SZ,yield_rate_601939.SH,yield_rate_601988.SH,amihud_000001.SZ,amihud_601939.SH,amihud_601988.SH
2018-10-31,0.0009174311926605504,0.002805049088359046,-0.0053475935828877,1.7633585731992912e-05,3.3935407831312896e-05,2.752906049533679e-05
2018-11-01,-0.007332722273143905,-0.008391608391608392,-0.013440860215053764,1.5835527683864052e-05,3.182845511030003e-05,3.0944706272586294e-05
2018-11-02,0.024007386888273315,0.011283497884344145,0.010899182561307902,1.2305736593743684e-05,1.7507306566769366e-05,1.893402342048964e-05
2018-11-05,-0.015329125338142471,-0.016736401673640166,-0.008086253369272238,1.7487248602561606e-05,2.8551349464167485e-05,2.5885803007654183e-05
2018-11-06,-0.007326007326007327,-0.007092198581560284,-0.005434782608695652,2.3220444965933374e-05,3.0436472774399048e-05,2.9019977551789507e-05
2018-11-07,-0.002767527675276753,-0.004285714285714286,0.0,2.1648833794819853e-05,2.53748134706724e-05,3.2985150761820125e-05
2018-11-08,0.007400555041628122,0.0,0.00273224043715847,1.6990737729631898e-05,3.0570509576153355e-05,3.1895994021304625e-05
2018-11-09,-0.03122130394857668,-0.035868005738880916,-0.021798365122615803,2.6826228995676896e-05,2.6878425222862176e-05,3.802817957599932e-05
2018-11-12,0.000947867298578199,0.0,0.0055710306406685246,1.9761242728747603e-05,1.8244671078458265e-05,3.474040236539742e-05
2018-11-13,-0.0018939393939393942,0.0,0.002770083102493075,2.2790619238786106e-05,3.0421245835798572e-05,3.48081559293756e-05
2018-11-14,-0.0094876660341556,-0.014880952380952382,-0.011049723756906077,1.5300431972737375e-05,2.1471622404991558e-05,3.578873401520405e-05
2018-11-15,0.017241379310344827,0.007552870090634442,0.00558659217877095,2.1993292538192764e-05,2.1629776564749523e-05,2.1678867778529307e-05
2018-11-16,-0.004708097928436912,-0.0014992503748125937,0.0,1.9310230040705966e-05,1.973618613358768e-05,2.335033257781416e-05
2018-11-19,0.02649006622516557,0.015015015015015015,0.011111111111111113,1.9705810248717392e-05,2.088695006329327e-05,2.964839224094241e-05
2018-11-20,-0.025806451612903233,-0.00591715976331361,-0.010989010989010988,2.808779260834987e-05,1.7248012373511678e-05,3.328106027073997e-05
2018-11-21,0.0037842951750236523,0.0,0.0027777777777777783,2.5462598926848208e-05,2.357541560819261e-05,4.931838402638601e-05
2018-11-22,-0.005655042412818096,-0.004464285714285714,0.0,3.408703202658672e-05,2.8866035857575977e-05,4.804827808649794e-05
2018-11-23,-0.021800947867298574,-0.005979073243647235,-0.00554016620498615,3.538014563883113e-05,3.2686905491447026e-05,3.638358612150133e-05
2018-11-26,0.0019379844961240308,0.006015037593984962,0.0027855153203342623,2.876048078897679e-05,2.9390621033964534e-05,2.72871054318008e-05
2018-11-27,-0.015473887814313346,-0.004484304932735426,-0.005555555555555557,2.9735182981119354e-05,4.574946446061966e-05,3.9663021324962707e-05
2018-11-28,0.00982318271119843,0.0045045045045045045,0.00558659217877095,2.6607329677806906e-05,2.132646365388073e-05,5.228267413009096e-05
2018-11-29,-0.007782101167315177,-0.008968609865470852,-0.0027777777777777783,3.894644751374688e-05,4.532733420778781e-05,5.6662384250245385e-05
2018-11-30,0.015686274509803918,0.0030165912518853697,0.0055710306406685246,3.0315902070043483e-05,2.395694514115419e-05,3.5074140139874826e-05
2018-12-03,0.0222007722007722,0.018045112781954885,0.0110803324099723,2.5343412487035903e-05,2.285961969668819e-05,3.767996399836261e-05
2018-12-04,0.0,0.0,0.0027397260273972607,1.5043365053823043e-05,1.3134000874623528e-05,2.4880018441639724e-05
2018-12-05,-0.013220018885741269,-0.005908419497784343,-0.00546448087431694,2.977037067973708e-05,3.587354893019672e-05,3.980309609417937e-05
2018-12-06,-0.019138755980861247,-0.013372956909361071,-0.008241758241758242,3.5781400531018666e-05,2.9345843425522224e-05,5.4633901525034885e-05
2018-12-07,0.002926829268292683,-0.0015060240963855422,-0.002770083102493075,3.863869721362481e-05,3.3136977130291226e-05,4.741898880311354e-05
2018-12-10,-0.010700389105058366,-0.010558069381598794,-0.008333333333333333,2.916221475180655e-05,3.4433900142279494e-05,4.377805867437036e-05
2018-12-11,0.005899705014749263,0.004573170731707317,0.0,2.8850494364731823e-05,3.184071377247558e-05,3.0814134498770364e-05
2018-12-12,0.0009775171065493646,0.0075872534142640375,0.0056022408963585435,3.115596847004189e-05,3.070124441134472e-05,3.2612822015926e-05
2018-12-13,0.0146484375,0.01355421686746988,0.0027855153203342623,3.302875383678826e-05,2.722926780952517e-05,5.8076034160747525e-05
2018-12-14,-0.021174205967276226,-0.017830609212481426,-0.005555555555555557,4.151102979931461e-05,2.9896693587970972e-05,1.9197854411436153e-05
2018-12-17,0.011799410029498523,0.007564296520423602,0.008379888268156423,3.85114559723677e-05,3.1300866216606204e-05,4.428489917388789e-05
2018-12-18,-0.016520894071914486,-0.007507507507507507,-0.00554016620498615,3.9382323671883976e-05,4.35409416313922e-05,4.3905569660486135e-05
2018-12-19,-0.017786561264822136,-0.010590015128593042,-0.0027855153203342623,4.647677187472615e-05,4.835817633094152e-05,4.079542758188208e-05
2018-12-20,-0.02313883299798793,-0.02140672782874618,-0.00558659217877095,3.598553744979278e-05,4.872998052773644e-05,4.061486412388832e-05
2018-12-21,-0.02677651905252317,-0.015625,0.002808988764044944,4.2268866241786495e-05,5.866224410705011e-05,3.5084650485427646e-05
2018-12-24,-0.0031746031746031746,0.0,0.0056022408963585435,3.1278415420796146e-05,4.971614363974173e-05,4.612810004505829e-05
2018-12-25,-0.008492569002123142,-0.0031746031746031746,0.0055710306406685246,4.3295496616658866e-05,5.028113865061348e-05,3.857368413959564e-05
2018-12-26,-0.004282655246252678,0.001592356687898089,0.00554016620498615,4.082169626151232e-05,4.911674038476884e-05,2.46680761919267e-05
2018-12-27,-0.002150537634408602,0.0,0.0,3.8163731826098027e-05,2.3980886117311872e-05,1.4254862447474222e-05
2018-12-28,0.010775862068965518,0.012718600953895072,-0.005509641873278237,3.5472423973566163e-05,3.7003872659275596e-05,3.4743285876339754e-05
2019-01-02,-0.020255863539445626,-0.018838304552590262,-0.01939058171745153,5.612429197141535e-05,7.903546833672693e-05,6.391421426311197e-05
2019-01-03,0.009793253536452664,0.0016,0.002824858757062147,5.067172595872162e-05,6.111738521339012e-05,4.10426671389531e-05
2019-01-04,0.050646551724137935,0.01597444089456869,0.008450704225352114,4.433153307527597e-05,6.251755068364808e-05,4.478772489017359e-05
2019-01-07,-0.0010256410256410256,-0.003144654088050314,-0.002793296089385475,2.685346034786859e-05,3.6850491945910245e-05,3.2856668380848306e-05
2019-01-08,-0.008213552361396304,0.0,-0.008403361344537815,3.184822916422358e-05,4.371111521051021e-05,4.097123400441256e-05
2019-01-09,0.028985507246376812,0.011041009463722398,0.002824858757062147,3.46163659830068e-05,3.7527094371053135e-05,2.3863050031064176e-05
2019-01-10,0.01609657947686117,-0.0109204368174727,-0.008450704225352114,3.1398726674754624e-05,4.218480437652692e-05,2.740511524058935e-05
2019-01-11,0.0099009900990099,0.003154574132492114,0.002840909090909091,2.3691959855313488e-05,3.36479259666229e-05,2.078553273287105e-05
2019-01-14,-0.008823529411764706,-0.009433962264150943,-0.0084985835694051,3.4885398169237045e-05,4.7061202019088424e-05,3.6710745486054214e-05
2019-01-15,0.01285855588526212,0.012698412698412698,0.005714285714285714,3.3733281083776104e-05,4.4568952839858255e-05,2.4690699099829268e-05
2019-01-16,0.0234375,0.004702194357366771,0.0,2.560275404795412e-05,3.070919077889847e-05,2.803838499710036e-05
2019-01-17,-0.02194656488549618,0.0062402496099844,0.002840909090909091,4.238307891391724e-05,3.842108316527005e-05,2.5939171095982614e-05
2019-01-18,0.017560975609756096,0.029457364341085267,0.0084985835694051,3.00591029505451e-05,3.308371679538855e-05,2.3436892553342488e-05
2019-01-21,-0.00862895493767977,0.0045180722891566254,0.002808988764044944,2.1082526074696286e-05,2.730038475611977e-05,1.5878789673074207e-05
2019-01-22,-0.005802707930367505,-0.010494752623688156,-0.0028011204481792717,3.9617497588778195e-05,6.542731602213337e-05,2.233944344169148e-05
2019-01-23,0.006809338521400779,0.007575757575757577,0.002808988764044944,3.273914143187253e-05,6.261129082888508e-05,3.478155284366205e-05
2019-01-24,0.01642512077294686,0.004511278195488721,0.0056022408963585435,2.6900148133705992e-05,4.0807501594758815e-05,2.3763519940017604e-05
2019-01-25,0.04562737642585552,0.019461077844311375,0.008356545961002786,2.0979454367877955e-05,3.377494056032017e-05,2.0085227866755387e-05
2019-01-28,-0.005454545454545454,-0.005873715124816447,-0.0027624309392265192,2.068215071739521e-05,4.980057730575662e-05,3.04864698253026e-05
2019-01-29,0.0054844606946983536,0.011816838995568686,0.008310249307479225,3.0363398035144518e-05,5.9648671992895664e-05,2.901559530754286e-05
2019-01-30,-0.004545454545454546,0.0014598540145985405,-0.002747252747252747,3.6984187680134695e-05,4.202213669668388e-05,2.516002630365142e-05
2019-01-31,0.013698630136986302,0.030612244897959183,0.013774104683195593,2.5458387318240413e-05,3.7768188146949844e-05,3.171493353424762e-05
2019-02-01,0.009009009009009007,-0.0014144271570014145,0.0,2.316844581804072e-05,3.3052170358563744e-05,2.348856058285205e-05
2019-02-11,0.0008928571428571429,0.0,-0.002717391304347826,2.4318136568141002e-05,2.913828227024605e-05,3.298401963651124e-05
2019-02-12,-0.0017841213202497766,-0.00141643059490085,0.0027247956403269754,2.3387523426810956e-05,4.023582052468259e-05,2.318968868586156e-05
2019-02-13,0.016979445933869526,0.00851063829787234,0.010869565217391304,2.0110322689240392e-05,3.1474297221924844e-05,1.5742117872668318e-05
2019-02-14,-0.01142355008787346,-0.011251758087201124,-0.005376344086021505,1.7218853308204983e-05,2.8754294148132066e-05,1.7883345029874427e-05
2019-02-15,-0.02666666666666666,-0.027027027027027025,-0.013513513513513514,2.603588744505065e-05,4.233115302549903e-05,3.630288879298961e-05
2019-02-18,0.037442922374429234,0.019005847953216377,0.013698630136986302,2.610202898794613e-05,2.7876914128985414e-05,2.8797476604637127e-05
2019-02-19,-0.007922535211267605,0.0,-0.005405405405405405,2.300514444613527e-05,2.9249118643761323e-05,2.476139590540639e-05
2019-02-20,0.012422360248447206,0.0,0.0,2.5893625042035183e-05,3.515399412325296e-05,2.913944180014877e-05
2019-02-21,-0.004382120946538125,-0.00430416068866571,-0.002717391304347826,2.748598227714565e-05,3.4524326104735606e-05,2.3615981757205286e-05
2019-02-22,0.01584507042253521,0.001440922190201729,0.005449591280653951,2.7532005516450727e-05,2.584253237351084e-05,3.09784595481159e-05
2019-02-25,0.08752166377816292,0.0618705035971223,0.051490514905149054,2.6653555037667635e-05,2.6961886141217294e-05,3.175189569285839e-05
2019-02-26,-0.027888446215139442,-0.025745257452574527,-0.010309278350515464,1.3671890046842733e-05,1.8600070727030523e-05,1.5136705128912174e-05
2019-02-27,0.016393442622950817,0.008344923504867872,0.01041666666666667,1.6752841033527843e-05,2.503757033395081e-05,2.2041796136114903e-05
2019-02-28,-0.0032258064516129032,-0.009655172413793104,-0.010309278350515464,1.976189547243011e-05,2.0655929016459987e-05,1.8440261810617256e-05
2019-03-01,0.03236245954692557,0.02228412256267409,0.015625,2.1727164088488308e-05,2.023688294231984e-05,2.797332574606875e-05
2019-03-04,0.01802507836990596,0.0027247956403269754,0.005128205128205128,1.830296820209122e-05,1.6267292035131258e-05,1.6591258145584462e-05
2019-03-05,0.005388760585065436,-0.008152173913043478,-0.005102040816326531,1.8738769716815485e-05,1.4565372742830085e-05,1.1659403015986392e-05
2019-03-06,0.0015313935681470136,0.00410958904109589,0.007692307692307692,1.4774812172946436e-05,1.1698355095713664e-05,1.4930510215151211e-05
2019-03-07,-0.02599388379204893,-0.017735334242837655,-0.010178117048346057,1.8188625260125328e-05,1.6283951713629684e-05,1.3063253426736338e-05
2019-03-08,-0.03453689167974882,-0.040277777777777767,-0.03598971722365039,1.771028703776708e-05,2.799080317446595e-05,3.178502640859926e-05
2019-03-11,0.0016260162601626016,0.008683068017366135,0.010666666666666666,2.5327439690482015e-05,2.1513980291118952e-05,2.4892144932660957e-05
2019-03-12,0.0032467532467532465,0.005738880918220947,0.010554089709762531,1.829398221810362e-05,1.417651973730148e-05,2.2021780431455105e-05
2019-03-13,0.0008090614886731393,-0.008559201141226819,-0.007832898172323759,2.170314522947856e-05,2.0012315427562712e-05,2.601293613108868e-05
2019-03-14,0.004850444624090542,0.0,-0.002631578947368421,2.136598059313702e-05,2.4438820065907886e-05,3.2250196177986966e-05
2019-03-15,0.0056315366049879325,0.011510791366906477,0.0,2.0727105637050705e-05,2.301483157461998e-05,1.8265940315418868e-05
2019-03-18,0.0328,0.017069701280227594,0.013192612137203168,2.6082208687856782e-05,2.0651381047239293e-05,2.2705728147581198e-05
2019-03-19,-0.009295120061967466,-0.0013986013986013984,-0.0078125,2.1155312489263405e-05,1.1789821880048151e-05,2.135225012306325e-05
2019-03-20,-0.0031274433150899144,0.0,-0.005249343832020997,1.7202242274974953e-05,2.299750624996353e-05,2.1055104837581674e-05
2019-03-21,-0.004705882352941176,-0.00980392156862745,0.0,1.586893985428744e-05,1.513906822085907e-05,1.2087486219547232e-05
2019-03-22,-0.007880220646178094,-0.005657708628005658,0.0026385224274406327,2.1163346644510406e-05,2.420855858754397e-05,1.952118533911609e-05
2019-03-25,-0.03812549642573471,-0.027027027027027025,-0.01842105263157895,2.746160038995575e-05,2.63880123340517e-05,2.6273394461790784e-05
2019-03-26,-0.0008257638315441784,-0.0043859649122807015,-0.0026809651474530827,2.027435236357338e-05,1.8763359448911892e-05,2.3025785880659767e-05
2019-03-27,0.0231404958677686,0.013215859030837005,0.0026881720430107525,2.646071930345135e-05,3.128645158663905e-05,2.032945145355787e-05
2019-03-28,-0.012924071082390952,-0.011594202898550723,-0.0053619302949061655,2.563140575987744e-05,3.111036908542262e-05,2.6749766845297187e-05
2019-03-29,0.049099836333878884,0.01906158357771261,0.016172506738544475,2.3123497557209045e-05,1.51231848758363e-05,3.172028429926181e-05
2019-04-01,0.028081123244929798,0.02733812949640288,0.015915119363395226,2.1396579311057048e-05,1.5100164712411078e-05,2.127709433383622e-05
2019-04-02,0.013657056145675266,0.0028011204481792717,0.0,1.5351942141710255e-05,1.6374912550256364e-05,1.7969548097216847e-05
2019-04-03,0.00598802395209581,0.009776536312849162,0.0026109660574412533,2.1357762407075605e-05,2.2072061805429147e-05,2.5610744929499224e-05
2019-04-04,0.03125,0.02904564315352697,0.013020833333333334,1.4864403956055069e-05,1.59520136280774e-05,1.4659146500925467e-05
2019-04-08,0.007215007215007216,-0.008064516129032258,0.002570694087403599,2.0472310225622e-05,2.241149301835128e-05,2.2828314166632714e-05
2019-04-09,-0.010744985673352437,-0.006775067750677507,-0.007692307692307692,1.5352297389493485e-05,1.713316744678867e-05,1.843085149418875e-05
2019-04-10,-0.005792903692976104,-0.002728512960436562,-0.002583979328165375,2.7293457950817968e-05,2.053764790780681e-05,2.1926661216222515e-05
2019-04-11,-0.013838310269482885,-0.010943912448700412,0.0,3.8163700751662616e-05,3.143008116681194e-05,1.6025165478808875e-05
2019-04-12,-0.008862629246676516,-0.0013831258644536651,0.0025906735751295338,2.739737483602209e-05,1.5771377324764565e-05,2.2185148887664603e-05
2019-04-15,0.020119225037257826,0.02077562326869806,0.00516795865633075,2.282240567715731e-05,2.4677864279747133e-05,2.576548609080312e-05
2019-04-16,0.0650109569028488,0.04884667571234736,0.028277634961439587,2.1678676924279334e-05,2.382271061286473e-05,2.318655554670003e-05
2019-04-17,-0.01577503429355281,0.0038809831824062092,0.0075,1.7307975792124452e-05,1.5100493266706995e-05,2.3373182607460557e-05
2019-04-18,-0.0006968641114982577,-0.021907216494845363,-0.007444168734491314,2.529257743666644e-05,2.030583558156671e-05,3.2878499588667276e-05
2019-04-19,0.027196652719665274,0.003952569169960474,0.0075,1.8936635183975366e-05,2.0134617526904724e-05,1.7616594542952263e-05
2019-04-22,-0.0393754243041412,-0.03280839895013123,-0.024813895781637715,2.767107239974405e-05,2.395250756138959e-05,4.186189741181081e-05
2019-04-23,-0.005653710247349823,0.00271370420624152,0.005089058524173028,1.2310753502070215e-05,2.115936931492179e-05,1.787049282039132e-05
2019-04-24,0.02629708599857853,0.0027063599458728013,-0.010126582278481013,1.3153658521372419e-05,2.4838816295171274e-05,3.2880031288967704e-05
2019-04-25,-0.021468144044321333,-0.010796221322537113,-0.005115089514066496,2.219001062115916e-05,2.438170629758808e-05,1.4662229006079687e-05
2019-04-26,-0.024062278839348902,-0.009549795361527969,-0.007712082262210797,2.79555590192248e-05,1.9628224084607694e-05,1.7805271372167606e-05
2019-04-29,0.022480058013052938,0.02066115702479339,0.007772020725388602,2.6477683738393924e-05,3.150110622890653e-05,2.540211118564668e-05
2019-04-30,-0.01773049645390071,0.004048582995951417,0.0,2.387657696728317e-05,2.2629182535155305e-05,2.7681541339299553e-05
2019-05-06,-0.07075812274368233,-0.038978494623655914,-0.028277634961439587,3.1321416520614745e-05,4.1327133989000104e-05,3.464192031815653e-05
2019-05-07,0.006216006216006217,-0.0055944055944055935,0.0,2.0683918808471125e-05,2.636357616656665e-05,2.189316095562417e-05
2019-05-08,-0.027027027027027032,-0.014064697609001406,-0.015873015873015872,2.8599015693995442e-05,3.3074709739839256e-05,3.560273357594093e-05
2019-05-09,-0.03492063492063492,-0.015691868758915834,-0.008064516129032258,2.3430114670743266e-05,3.136138649894283e-05,2.2127544477199587e-05
2019-05-10,0.042763157894736836,0.014492753623188406,0.016260162601626015,3.511857386046719e-05,3.107544807316213e-05,4.293752623592689e-05
2019-05-13,-0.02996845425867508,-0.005714285714285714,-0.010666666666666666,3.943839582476157e-05,3.2095326684660027e-05,3.150478849163938e-05
2019-05-14,0.015447154471544712,-0.005747126436781609,-0.008086253369272238,3.207794639852841e-05,2.9786994792090343e-05,1.7696241815475617e-05
2019-05-15,0.0344275420336269,0.014450867052023125,0.019021739130434784,3.418861000599677e-05,2.7580605280424096e-05,3.620913041274358e-05
2019-05-16,-0.00541795665634675,-0.0028490028490028487,0.008,1.995538743626914e-05,2.431467765916129e-05,2.623148834026149e-05
2019-05-17,-0.031906614785992216,-0.011428571428571429,-0.013227513227513229,3.730420592014051e-05,2.802919814686427e-05,2.7273120529732694e-05
2019-05-20,-0.00482315112540193,0.005780346820809249,0.024128686327077747,2.4090873965956525e-05,2.61223261724152e-05,2.543816287452739e-05
2019-05-21,0.01453957996768982,0.005747126436781609,-0.005235602094240838,3.208903572641815e-05,2.9163027779023394e-05,2.4814931139482826e-05
2019-05-22,-0.012738853503184712,-0.002857142857142857,0.002631578947368421,3.196668794555233e-05,2.7018980666276982e-05,2.614639285179521e-05
2019-05-23,-0.008870967741935484,-0.0028653295128939827,-0.005249343832020997,2.788075575861099e-05,2.377311158569361e-05,2.1219333458834822e-05
2019-05-24,0.004882017900732303,0.007183908045977012,0.0,2.109699481120483e-05,2.1951867952597246e-05,1.962960389171584e-05
2019-05-27,0.001619433198380567,-0.002853067047075607,0.0052770448548812654,3.155441189160646e-05,2.3363757141554087e-05,2.595778180875304e-05
2019-05-28,0.009700889248181084,0.002861230329041488,0.007874015748031496,2.136872473993256e-05,2.24043399017826e-05,1.8723362978337695e-05
2019-05-29,-0.007205764611689352,-0.007132667617689016,0.0,3.208504223096759e-05,2.5739153827509713e-05,2.427860334063872e-05
2019-05-30,-0.014516129032258062,0.004310344827586207,0.013020833333333334,3.0039203854420074e-05,1.6988495655428468e-05,1.9653682678523866e-05
2019-05-31,-0.003273322422258592,-0.001430615164520744,-0.002570694087403599,2.81934714005292e-05,1.8441325373050228e-05,1.9049311035228118e-05
2019-06-03,-0.02298850574712644,0.0042979942693409726,0.0,2.325360239489519e-05,2.0940459570850077e-05,2.0066780689012908e-05
2019-06-04,-0.004201680672268907,0.009985734664764623,0.0,2.517101051163056e-05,2.1758845764863445e-05,1.9733201226920596e-05
2019-06-05,0.010126582278481013,0.011299435028248588,0.005405405405405405,2.688431600939121e-05,2.715692635882151e-05,3.105451016322326e-05
2019-06-06,-0.004177109440267335,0.0,0.0,2.8926833966485473e-05,2.2896168348638567e-05,2.6472880576432864e-05
2019-06-10,0.035234899328859065,0.01675977653631285,0.005376344086021505,3.2123158599726096e-05,3.070018869935711e-05,2.971421401681006e-05
2019-06-11,0.025121555915721232,0.002747252747252747,0.0053475935828877,2.1330401092404428e-05,1.4902399120526172e-05,1.7711546184260736e-05
2019-06-12,-0.00632411067193676,-0.006849315068493151,-0.007978723404255319,2.124430040551214e-05,1.8572128569455125e-05,3.2948737893196324e-05
2019-06-13,0.0015910898965791568,-0.00413793103448276,0.0,2.988700302575813e-05,3.0648993056866165e-05,3.691970877829648e-05
2019-06-14,-0.007942811755361398,0.0,0.0,3.146535942913851e-05,2.1171266928050204e-05,2.1369464589940946e-05
2019-06-17,0.014411529223378704,0.00554016620498615,0.0026809651474530827,3.120772929434337e-05,3.014880078056624e-05,3.624534000919351e-05
2019-06-18,0.01026045777426993,0.012396694214876032,0.0053475935828877,3.317058914762765e-05,2.893701930306489e-05,3.227069394193481e-05
2019-06-19,0.02109375,0.014965986394557824,0.005319148936170214,2.9942228267474708e-05,2.405927165972362e-05,2.5592996941201293e-05
2019-06-20,0.0558530986993114,0.010723860589812331,0.007936507936507936,3.127865383978487e-05,2.6760626494578798e-05,2.1295833806173542e-05
2019-06-21,-0.011594202898550723,-0.017241379310344827,-0.010498687664041995,1.526632360463964e-05,1.984894175010645e-05,2.0388164815392262e-05
2019-06-24,0.003665689149560117,0.004048582995951417,0.002652519893899204,1.7729696755456746e-05,1.6896338669400113e-05,2.642261653932002e-05
2019-06-25,-0.018991964937910884,-0.013440860215053764,-0.007936507936507936,2.4827966867954204e-05,3.084778671551964e-05,3.1505524928905306e-05
2019-06-26,0.006019563581640332,0.005449591280653951,-0.0026666666666666666,3.1770360179701625e-05,3.528357849373144e-05,1.8172026965709533e-05
2019-06-27,0.025430067314884067,0.004065040650406504,0.00267379679144385,2.7772175027694372e-05,1.8443531754697945e-05,2.1064118642507958e-05
2019-06-28,0.005105762217359592,0.004048582995951417,-0.0026666666666666666,2.2478423784222525e-05,2.513578051610841e-05,2.876515511036313e-05
2019-07-01,0.010885341074020321,0.0026881720430107525,0.0053475935828877,2.1230454671827347e-05,1.3430112811272956e-05,2.3404812003793772e-05
2019-07-02,0.017946877243359655,0.0026809651474530827,0.002659574468085107,1.826067034072529e-05,1.2929435799664713e-05,1.4716772327938316e-05
2019-07-03,-0.011988716502115656,0.004010695187165775,0.0,2.2491603190384975e-05,1.440118385550146e-05,1.9646328953931302e-05
2019-07-04,-0.0014275517487508922,-0.0013315579227696404,0.0,3.2520847068414584e-05,1.7593567063048894e-05,2.4407307736574086e-05
2019-07-05,-0.005003573981415297,0.005333333333333333,-0.005305039787798408,2.0896514623357574e-05,2.123790377811245e-05,2.726823534656683e-05
2019-07-08,-0.02370689655172414,-0.010610079575596816,-0.010666666666666666,3.236988753228089e-05,3.616745290721325e-05,2.4790369939207392e-05
2019-07-09,0.0,-0.00804289544235925,0.0,2.9669457252872444e-05,2.0217639909281908e-05,2.0641421503981225e-05
2019-07-10,-0.002207505518763797,-0.014104372355430184,-0.0026954177897574125,3.1714339044315106e-05,2.464872268812363e-05,2.4594383981788252e-05
2019-07-11,-0.0014749262536873154,0.0071530758226037204,0.0027027027027027024,2.771593658339369e-05,1.5844331587348097e-05,2.7218334783468776e-05
2019-07-12,0.04283604135893648,0.01846590909090909,0.0026954177897574125,2.417810896014941e-05,4.010417904422509e-05,1.6568917354379666e-05
2019-07-15,-0.0084985835694051,0.0013947001394700141,-0.005376344086021505,1.7034626784508206e-05,3.735371628356623e-05,3.58019312312058e-05
2019-07-16,-0.017857142857142856,0.0,-0.0027027027027027024,2.097059855676091e-05,2.067697600792769e-05,2.3427232008613826e-05
2019-07-17,-0.004363636363636364,-0.006963788300835654,-0.0054200542005420045,2.5960129567728754e-05,4.555145397536759e-05,2.4493004553143287e-05
2019-07-18,-0.0014609203798392988,0.014025245441795231,-0.005449591280653951,3.160303134113326e-05,2.9002074427456268e-05,2.3255937303098875e-05
2019-07-19,0.023408924652523776,0.0027662517289073303,0.0054794520547945215,2.447717674498076e-05,3.534587793478865e-05,2.5869213536786434e-05
2019-07-22,-0.010007147962830594,-0.00413793103448276,0.0,2.3188680596530216e-05,2.521171832425315e-05,2.51956854922814e-05
2019-07-23,-0.006498194945848375,0.009695290858725765,0.005449591280653951,2.309411488875514e-05,2.686655626068218e-05,3.606473236983078e-05
2019-07-24,0.008720930232558141,0.010973936899862828,0.0,2.269448591498239e-05,2.5372479252775005e-05,2.0332597278491847e-05
2019-07-25,0.023054755043227664,0.00542740841248304,0.002710027100271003,1.9463418072246835e-05,2.97101402046164e-05,1.7760041695140846e-05
2019-07-26,0.0021126760563380284,-0.006747638326585695,0.0,1.3319166416534364e-05,2.6426526240355936e-05,2.495428948335188e-05
2019-07-29,0.004216444132115249,0.001358695652173913,0.0,1.84331068906164e-05,2.4866750671363566e-05,2.4217080488730232e-05
2019-07-30,0.005598320503848846,0.004070556309362279,0.005405405405405405,1.569848318008688e-05,3.1035700873594266e-05,2.6143274041740615e-05
2019-07-31,-0.016701461377870562,-0.004054054054054053,-0.0026881720430107525,2.26720613924004e-05,3.1774533280855074e-05,2.549616396049932e-05
2019-08-01,-0.002123142250530785,-0.00542740841248304,-0.008086253369272238,2.3945692374393162e-05,2.5726699484801153e-05,2.9713148861140447e-05
2019-08-02,-0.02553191489361702,-0.016371077762619368,-0.010869565217391304,2.3776004846727756e-05,3.325670297925829e-05,3.713902665078801e-05
2019-08-05,-0.02838427947598253,-0.015256588072122053,-0.016483516483516484,2.8959032599153193e-05,3.434625223801416e-05,4.5605455512644925e-05
2019-08-06,0.0014981273408239699,-0.009859154929577466,-0.013966480446927377,2.7822388072307032e-05,2.84510622566299e-05,4.148188136939122e-05
2019-08-07,0.012715033657442035,0.0,-0.0028328611898017,1.8672430639636933e-05,2.989213310801953e-05,3.0151747705181237e-05
2019-08-08,0.0620384047267356,0.015647226173541962,0.005681818181818182,2.067435442798888e-05,4.46594976536217e-05,2.519878117543112e-05
2019-08-09,0.009735744089012515,0.0,0.005649717514124294,1.064286706541038e-05,2.7579114218070848e-05,2.9556212035343794e-05
2019-08-12,0.04132231404958678,0.0070028011204481795,0.005617977528089888,9.913424446835961e-06,2.9764463121190453e-05,5.360662549388426e-05
2019-08-13,-0.015211640211640213,-0.012517385257301807,0.0,1.3216854083419616e-05,4.837661591555298e-05,3.001452953419951e-05
2019-08-14,0.005372733378106112,-0.002816901408450705,-0.002793296089385475,1.3728943246424284e-05,3.03823114109586e-05,6.281356033441317e-05
2019-08-15,-0.002004008016032064,0.002824858757062147,0.0028011204481792717,1.877303800551168e-05,6.103855708867954e-05,6.43433014350919e-05
2019-08-16,-0.0026773761713520753,-0.0014084507042253524,-0.002793296089385475,1.6316583019787946e-05,3.623462687396083e-05,4.469322597298607e-05
2019-08-19,0.0013422818791946306,-0.002820874471086037,0.0028011204481792717,8.465976821594667e-06,2.012997806991952e-05,3.863567206202789e-05
2019-08-20,0.004691689008042896,-0.011315417256011316,-0.00558659217877095,9.991048757628858e-06,1.942342680323232e-05,3.1406682838190096e-05
2019-08-21,-0.03602401601067379,0.001430615164520744,-0.002808988764044944,1.431473652352333e-05,1.7353715795590076e-05,4.522141594581083e-05
2019-08-22,-0.009688581314878894,-0.0071428571428571435,-0.002816901408450705,9.018382236459063e-06,2.208683554857802e-05,6.30658222894093e-05
2019-08-23,0.023759608665269043,0.008633093525179856,0.0,1.239670409397798e-05,2.1743206260806996e-05,2.806492654784902e-05
2019-08-26,-0.027303754266211604,-0.011412268188302424,-0.005649717514124294,1.7203737978875347e-05,3.0478659225623327e-05,2.4023001783013228e-05
