trade_date,yield_rate_000001.SZ,yield_rate_600000.SH,yield_rate_600015.SH,yield_rate_600016.SH,yield_rate_600036.SH,yield_rate_601166.SH,yield_rate_601288.SH,yield_rate_601328.SH,yield_rate_601398.SH,yield_rate_601818.SH,yield_rate_601939.SH,yield_rate_601988.SH,yield_rate_601998.SH,amihud_000001.SZ,amihud_600000.SH,amihud_600015.SH,amihud_600016.SH,amihud_600036.SH,amihud_601166.SH,amihud_601288.SH,amihud_601328.SH,amihud_601398.SH,amihud_601818.SH,amihud_601939.SH,amihud_601988.SH,amihud_601998.SH
2018-07-13,0.0,0.0021119324181626186,-0.004065040650406504,-0.001718213058419244,0.007296466973886329,-0.001389854065323141,-0.0084985835694051,-0.004966887417218543,-0.01107011070110701,-0.002717391304347826,0.0014347202295552368,-0.013850415512465375,0.005084745762711864,2.524036142939517e-05,8.832846279820052e-05,0.00010057506320347717,3.612641485926467e-05,1.953654787100934e-05,1.760096681743318e-05,2.9547384364263782e-05,2.686707790467863e-05,2.8355995728544138e-05,4.5095565424341165e-05,2.2851541790322172e-05,4.100251606154249e-05,0.00018729312271518217
2018-07-16,-0.01689189189189189,-0.008429926238145416,-0.0108843537414966,-0.010327022375215147,-0.02134959969500572,-0.009742519137091163,-0.022857142857142857,-0.02097902097902098,-0.024253731343283583,-0.01634877384196185,-0.025787965616045842,-0.016853932584269662,-0.0016863406408094436,3.9571164774783334e-05,0.00015613622017439228,0.00018392687351976065,7.846708401611353e-05,4.115917027254213e-05,4.333247607668165e-05,3.818640773680917e-05,5.6401537610997486e-05,3.111354623095824e-05,8.98719768121909e-05,4.7593280763324756e-05,5.587706357128812e-05,0.00019296142741310145
2018-07-17,-0.001145475372279496,0.003188097768331562,-0.002751031636863824,0.0017391304347826088,-0.011686793922867159,-0.004919184820801125,-0.0029239766081871348,-0.010714285714285714,0.0,0.0,-0.021505376344086023,-0.005714285714285714,-0.006756756756756757,3.167608153639826e-05,8.18807971280231e-05,0.0001687867642654921,4.966121204650643e-05,3.065959355868168e-05,3.677367250115203e-05,2.5848866420640037e-05,7.267446694137123e-05,2.5361397362441498e-05,7.114102908274628e-05,4.3230164398981974e-05,4.564655643259519e-05,0.0001931903969055846
2018-07-18,-0.002293577981651376,0.007415254237288137,0.0027586206896551726,-0.0017361111111111112,-0.0031533307055577452,-0.00211864406779661,0.0,-0.0018050541516245488,0.0,0.0,0.004709576138147566,-0.005747126436781609,-0.00510204081632653,3.960196140326081e-05,0.00011592038017275404,0.00014859357210739957,7.948896864164757e-05,3.360400989091163e-05,5.762285802607595e-05,3.433291234005571e-05,7.01707765277423e-05,3.359476714710555e-05,7.851979393203487e-05,4.99618765216025e-05,4.31258492188495e-05,0.0003191016205263048
2018-07-19,0.0034482758620689655,0.005257623554153523,-0.00687757909215956,0.0017391304347826088,0.013048635824436538,0.0028308563340410475,-0.011730205278592375,-0.007233273056057866,-0.01147227533460803,-0.002770083102493075,-0.0078125,-0.0028901734104046246,0.0,3.397417274023663e-05,6.537686921476437e-05,0.00021649432702859172,4.8562552212219236e-05,2.3069638614722436e-05,3.294499763155925e-05,3.238079927582649e-05,8.123121553463746e-05,3.759525620358079e-05,9.687044671593388e-05,3.692742985987696e-05,4.115861279590519e-05,0.00031756217148977325
2018-07-20,0.043528064146620846,0.032426778242677826,0.0332409972299169,0.03125,0.06869633099141295,0.03387438249823571,0.050445103857566766,0.0273224043715847,0.058027079303675046,0.036111111111111115,0.06771653543307087,0.028985507246376812,0.03760683760683761,4.2032799860621266e-05,0.00015212585903321015,0.0002116044875158401,7.944386213389867e-05,2.870053346213374e-05,4.1183091236394174e-05,4.04390225627661e-05,8.036390359851024e-05,3.717515969432104e-05,0.00011893677689255474,4.817646870749313e-05,5.987224356384022e-05,0.0003111120532798874
2018-07-23,0.034028540065861694,0.00911854103343465,0.018766756032171584,0.0101010101010101,0.017531044558071585,0.033447098976109216,0.01694915254237288,0.005319148936170213,0.023765996343692874,0.0160857908847185,0.022123893805309734,0.011267605633802818,0.009884678747940691,2.96411504220874e-05,9.415388212762158e-05,0.00013800477356203266,5.0399950223505054e-05,1.6646956266514575e-05,2.6280407979055506e-05,2.2870572061667513e-05,5.506254513647674e-05,2.2939775874054252e-05,7.415397325564488e-05,2.547875964412799e-05,4.26468138728205e-05,0.00016407113282564407
2018-07-24,-0.0021231422505307855,0.006024096385542168,0.005263157894736843,0.0016666666666666668,-0.003948312993539124,0.010568031704095112,0.005555555555555556,0.008818342151675486,0.0017857142857142859,0.010554089709762533,0.0,0.002785515320334262,0.0032626427406199023,2.03788238876599e-05,4.897993370913095e-05,8.743535438896477e-05,2.296095147298464e-05,1.886047117002554e-05,2.1146578735903744e-05,1.4643833742290771e-05,3.711936136863159e-05,1.7842634882117578e-05,5.029269134993525e-05,2.2048963083131846e-05,3.0035626099837234e-05,9.658133359096369e-05
2018-07-25,-0.002127659574468085,0.0,-0.0013089005235602095,-0.0033277870216306157,0.016936936936936937,0.0,0.0055248618784530384,-0.006993006993006994,0.0017825311942959,0.0026109660574412533,-0.001443001443001443,-0.002777777777777778,-0.0016260162601626016,2.5868581934346726e-05,0.00010013373893705702,7.518835749516194e-05,3.9920144202874106e-05,2.0539222027259633e-05,3.092546269409662e-05,1.4572039547684852e-05,5.1522632613684804e-05,1.5095601444535568e-05,5.172531703354441e-05,3.3973559119118945e-05,3.2127197925020224e-05,0.00022220735397755263
2018-07-26,-0.013859275053304903,-0.005988023952095809,-0.007863695937090432,-0.005008347245409015,-0.0035435861091424525,-0.004575163398692811,-0.013736263736263736,-0.0035211267605633804,-0.012455516014234877,-0.013020833333333334,-0.0014450867052023123,-0.005571030640668524,-0.006514657980456026,3.711891264222396e-05,8.544017985686815e-05,0.00014912828055801527,4.1316373549251314e-05,2.898609802350742e-05,2.884403435966558e-05,2.943609064571843e-05,5.939963150942166e-05,2.8971671879259498e-05,7.287935519257554e-05,4.090629262201798e-05,4.929689619926661e-05,0.00015227285047675674
2018-07-27,0.0,0.003012048192771084,-0.002642007926023778,0.0016778523489932886,-0.0010668563300142246,-0.003282994090610637,0.0,0.0,-0.0018018018018018018,0.00554016620498615,-0.008683068017366135,-0.0028011204481792717,0.004918032786885246,4.066381339476868e-05,9.100084289455496e-05,0.00014332189474458874,4.812054772808119e-05,3.589436056906483e-05,3.121326035427729e-05,2.6084722853085077e-05,4.897849033087356e-05,1.9986512864894235e-05,5.6770666005744945e-05,3.5546329975918356e-05,3.188862975642566e-05,0.0002401738447778257
2018-07-30,0.015135135135135137,0.014014014014014016,0.005298013245033113,0.01340033500837521,0.018511925952296192,0.017786561264822136,0.005571030640668524,0.0088339222614841,0.009025270758122744,0.008264462809917356,0.014598540145985403,0.011235955056179775,0.008156606851549756,3.8707037257453525e-05,9.319350774427824e-05,0.00016002559545995532,5.415726553230223e-05,3.080437617032996e-05,3.680553623505582e-05,3.0501279234406327e-05,5.640974224730576e-05,2.4341079983611764e-05,5.68427931618483e-05,3.717986786546267e-05,2.8791389850058024e-05,0.00017603105160238875
2018-07-31,0.003194888178913738,0.003948667324777887,0.002635046113306983,0.0049586776859504135,-0.007689619014330654,0.0,0.008310249307479225,0.0070052539404553416,0.01073345259391771,0.00273224043715847,0.008633093525179856,0.005555555555555556,0.014563106796116505,3.7977233577521195e-05,0.00010746815954314448,0.00014856248171064019,5.4260532442751136e-05,2.788614390526342e-05,3.0436987194783576e-05,2.5849306103289484e-05,5.154578522546415e-05,3.634224808259337e-05,7.388361314772702e-05,4.161167776651558e-05,3.92405887162604e-05,0.00022146605456195722
2018-08-01,-0.028662420382165606,-0.025565388397246806,-0.01576872536136662,-0.02138157894736842,-0.018316308559351884,-0.014886731391585762,-0.010989010989010988,-0.020869565217391303,-0.017699115044247787,-0.01634877384196185,-0.018544935805991442,-0.016574585635359115,-0.06060606060606061,5.520883504653741e-05,0.00017513175762381313,0.0001622289841571868,7.726208113862726e-05,2.8438561228956386e-05,3.5447367832728314e-05,3.020220987565606e-05,9.344851755470451e-05,3.254080535382248e-05,0.00012751114315786094,3.888270196941012e-05,5.597918079953952e-05,0.00018609787575637668
2018-08-02,-0.022950819672131147,-0.012108980827447022,-0.02002670226969292,-0.020168067226890754,-0.024757804090419805,-0.020367936925098553,-0.02777777777777778,-0.017761989342806397,-0.019819819819819822,-0.0221606648199446,-0.020348837209302327,-0.01966292134831461,-0.0033955857385398985,3.5688445722585645e-05,0.00015609662647402006,0.00022443938710161023,9.31567335342e-05,2.5492044969018078e-05,4.6202233733693806e-05,3.352409556968661e-05,7.592513041964103e-05,3.120720054838557e-05,0.00014010533198456783,3.6073656487402734e-05,4.73049268762753e-05,0.0001675816158266771
2018-08-03,-0.003355704697986577,0.0040858018386108275,0.0,-0.0017152658662092624,0.002207505518763797,0.0026827632461435278,0.008571428571428572,0.0,0.007352941176470588,0.0084985835694051,0.013353115727002967,0.0,-0.0034071550255536627,4.922568337461179e-05,0.00013266141897410732,0.00016626779315891815,7.087037057981291e-05,2.488212935250542e-05,3.1001686502187674e-05,2.4650685102951983e-05,7.161208108133657e-05,2.2538320980761356e-05,0.00012452349376556123,3.804619470680441e-05,6.027255851427559e-05,0.0002215686522275284
2018-08-06,0.003367003367003367,0.008138351983723296,0.0013623978201634877,0.003436426116838488,0.012848751835535976,0.004013377926421405,0.0084985835694051,0.003616636528028933,0.005474452554744525,0.0,0.008784773060029283,0.0057306590257879654,0.0,4.9096873838833465e-05,0.00011605066324041464,0.00019449105459347127,5.902856968964317e-05,3.0098703596189173e-05,3.62158044889672e-05,2.3024125903632933e-05,6.374935487992249e-05,3.3219265814398604e-05,0.00011834739491694178,3.6513626242211667e-05,3.800977009210085e-05,0.00021002394806754655
2018-08-07,0.02572706935123043,0.020181634712411706,0.01904761904761905,0.022260273972602742,0.03225806451612903,0.020652898067954697,0.01966292134831461,0.010810810810810811,0.016333938294010888,0.01404494382022472,0.013062409288824383,0.014245014245014247,0.017094017094017096,5.1469900329842477e-05,9.57824777051942e-05,0.00016493803002311054,7.570007628367793e-05,2.4968554756180597e-05,3.203467492624425e-05,3.1934926579885236e-05,5.586814314487156e-05,2.3827148071322975e-05,7.88501650127784e-05,2.964152764723518e-05,4.4644307545871265e-05,0.00030574554388813853
2018-08-08,-0.013086150490730643,-0.005934718100890208,-0.009345794392523366,-0.010050251256281407,-0.012991573033707866,-0.013054830287206267,-0.013774104683195593,-0.0071301247771836,-0.016071428571428573,-0.0110803324099723,-0.01862464183381089,-0.008426966292134831,-0.008403361344537815,2.7066125832451983e-05,0.00010240948241082563,0.00010058231566105073,6.988910250251666e-05,2.6113085423033182e-05,3.893438888766686e-05,3.051895613100669e-05,4.363954548872897e-05,2.6822240041471e-05,8.792280248444931e-05,3.9092157232882446e-05,3.8116612563178335e-05,0.0001977186738008333
2018-08-09,0.026519337016574582,0.008955223880597014,0.016172506738544475,0.01015228426395939,0.023479188900747065,0.020502645502645505,0.013966480446927375,0.007181328545780969,0.010889292196007259,0.011204481792717087,0.011678832116788322,0.0084985835694051,0.011864406779661017,4.813591767674463e-05,0.00010524922281914942,0.0002334316146043679,7.020001175173806e-05,3.232191687732344e-05,3.729838444430377e-05,3.4242213752105326e-05,7.358597166825556e-05,2.5860782979016265e-05,0.00011833731855787192,3.410655266531675e-05,4.6395487239362544e-05,0.0001873077962399666
2018-08-10,-0.006458557588805167,-0.006903353057199212,0.0,-0.0016750418760469012,-0.011470281543274244,-0.0019442644199611147,-0.005509641873278237,-0.0053475935828877,-0.012567324955116697,-0.00554016620498615,-0.011544011544011544,-0.0056179775280898875,-0.0033500837520938024,4.4246140246028356e-05,8.975104895423006e-05,0.0001334275865939558,5.3301723752885263e-05,3.275705716667408e-05,3.534969866777928e-05,2.17581070421631e-05,6.880455136152191e-05,2.1090335227675686e-05,0.00011071474285209299,3.110827310789893e-05,4.699965741444453e-05,0.0002687574575055513
2018-08-13,-0.01950162513542795,-0.008937437934458788,-0.011936339522546418,-0.01174496644295302,-0.025668073136427567,-0.015584415584415583,-0.013850415512465375,-0.01075268817204301,-0.018181818181818184,-0.008356545961002786,-0.026277372262773723,-0.011299435028248588,-0.015126050420168066,4.940346150799467e-05,9.535533565886947e-05,0.0002285511893258156,7.680536146772955e-05,3.317509151193023e-05,3.500889746761115e-05,3.498333462992205e-05,6.45180814483305e-05,2.9858004539135917e-05,8.31971096971663e-05,4.334475695014493e-05,5.514553310201167e-05,0.00025595081878097283
2018-08-14,-0.0055248618784530384,0.008016032064128256,-0.0013422818791946308,-0.0050933786078098476,-0.007217610970768676,-0.004617414248021108,-0.0028089887640449437,0.0,-0.0037037037037037034,-0.0028089887640449437,0.0014992503748125937,0.002857142857142857,-0.0017064846416382253,3.165434312196818e-05,7.539837938210913e-05,0.00011343631816814686,5.7808663217328684e-05,2.7380328511141106e-05,2.598530573286424e-05,2.6498350524982347e-05,5.141238746405146e-05,2.068168886304519e-05,5.979548195354138e-05,4.291765628459084e-05,4.141657010283313e-05,0.00020678163478347043
2018-08-15,-0.02333333333333333,-0.015904572564612324,-0.016129032258064516,-0.013651877133105802,-0.029443838604143947,-0.017229953611663355,-0.016901408450704227,-0.012681159420289858,-0.016728624535315983,-0.01971830985915493,-0.016467065868263474,-0.017094017094017096,-0.017094017094017096,5.109734747634024e-05,0.00010859128858860353,0.00024607207685362547,6.293177238978425e-05,3.4264542794561525e-05,4.0970413309847483e-05,2.6097481470833113e-05,6.198692099738143e-05,2.260197579812529e-05,0.00012469109818855556,4.051744864894286e-05,4.987242828196891e-05,0.00027225484118388176
2018-08-16,-0.001137656427758817,0.01616161616161616,-0.004098360655737704,0.006920415224913495,0.00149812734082397,0.0006743088334457181,0.0057306590257879654,0.0018348623853211008,-0.003780718336483932,0.0028735632183908046,0.0045662100456621,0.005797101449275362,0.0,5.097996050084402e-05,0.00011520215592036246,0.00027122385505988223,8.537937371208786e-05,3.438980620454429e-05,4.9140438250069204e-05,2.2770557860744003e-05,6.428980718914149e-05,2.3779123827965663e-05,0.00011471338633128583,4.113323457251844e-05,5.4320069553296894e-05,0.00033582027113633416
2018-08-17,0.003416856492027335,-0.007952286282306162,-0.004115226337448559,-0.003436426116838488,-0.008227374719521317,-0.01078167115902965,-0.002849002849002849,-0.007326007326007326,-0.0018975332068311198,-0.011461318051575931,-0.012121212121212123,-0.005763688760806916,-0.005217391304347826,3.131559830467123e-05,0.00015095831016650964,0.0001727730902830804,6.393041209775709e-05,4.0654511131863127e-05,6.16429423729854e-05,2.2697831020766886e-05,9.974427069165449e-05,1.7941942059263968e-05,0.0001218604713496501,7.185467001991106e-05,5.061191516417872e-05,0.0002738308196046963
2018-08-20,0.021566401816118047,0.017034068136272545,0.01790633608815427,0.010344827586206896,0.016591251885369532,0.017711171662125342,0.02,0.014760147601476016,0.019011406844106467,0.014492753623188406,0.021472392638036814,0.014492753623188406,0.01048951048951049,3.86219920934065e-05,6.919900340233162e-05,0.000137334669135309,3.9821394751380906e-05,2.5974320448117164e-05,3.0917359391692515e-05,3.2175945508725136e-05,6.735768017059817e-05,3.0133894803241862e-05,8.712176445166402e-05,4.3283067961705564e-05,4.8138552528976354e-05,0.0001928702600349043
2018-08-21,0.025555555555555557,-0.0029556650246305416,0.0013531799729364006,0.005119453924914676,0.005192878338278932,0.014725568942436413,0.0056022408963585435,0.0018181818181818182,0.007462686567164179,0.008571428571428572,0.009009009009009009,0.005714285714285714,0.00865051903114187,2.448177401620433e-05,5.398422711315015e-05,9.816060481071423e-05,4.330356172629509e-05,1.9408452374065163e-05,3.2910069466902366e-05,2.655758996261841e-05,4.735148178930767e-05,1.8450912973257637e-05,9.929084935891403e-05,3.5631510567965197e-05,5.7294958725482064e-05,0.00022769465890865273
2018-08-22,0.006500541711809317,-0.002964426877470356,-0.008108108108108107,-0.0050933786078098476,-0.002214022140221402,-0.0032981530343007917,-0.005571030640668524,-0.0018148820326678767,-0.0018518518518518517,0.0,-0.0029761904761904765,-0.005681818181818182,-0.005145797598627787,2.5000647602999138e-05,0.00011526614036470124,0.00010868592509259429,7.80261482268423e-05,2.5670371199149062e-05,3.200486214705564e-05,2.9701913317185507e-05,4.03827223858744e-05,4.8823833225299836e-05,8.869279244137651e-05,4.9942522797685375e-05,8.22356948509173e-05,0.00046474240561443774
2018-08-23,0.007534983853606029,-0.0019821605550049554,0.004087193460490463,0.0,0.009615384615384616,0.0006618133686300463,0.0,0.0036363636363636364,0.001855287569573284,0.0056657223796034,-0.0014925373134328358,0.0,-0.003448275862068966,2.99233389435532e-05,0.00010157476306816082,7.217308977134605e-05,5.8715254409831976e-05,2.6564651558231134e-05,3.990092159320663e-05,2.947658307817689e-05,6.47313563612525e-05,3.002465312854117e-05,0.00010000337022857809,6.391424009258722e-05,5.4215491015801716e-05,0.00026902123058619937
2018-08-24,0.07158119658119659,0.022840119165839126,0.036635006784260515,0.017064846416382253,0.014652014652014652,0.01851851851851852,0.011204481792717087,0.023550724637681163,0.016666666666666666,0.022535211267605635,0.016442451420029893,0.008571428571428572,0.020761245674740483,3.380944031151786e-05,0.00012140289836553536,0.00013976355010840598,7.970239133786426e-05,3.6585548528776494e-05,3.881167771711894e-05,3.205787414347242e-05,6.77447913325196e-05,3.546433640472289e-05,0.00011794701844386947,6.324767442057169e-05,6.615200054806212e-05,0.0002663888325724631
2018-08-27,0.039880358923230316,0.0029126213592233006,0.009162303664921467,0.01174496644295302,0.03032490974729242,0.0058441558441558435,0.008310249307479225,0.005309734513274335,0.007285974499089253,0.019283746556473833,0.016176470588235296,0.0056657223796034,0.022033898305084745,2.0033368729255834e-05,5.687163444866418e-05,5.6457833242488826e-05,3.778260960436004e-05,2.2395069997735237e-05,1.5326128059694378e-05,1.7183139243111085e-05,3.359791911961475e-05,1.844527329965818e-05,6.391167560277573e-05,2.7328593946464067e-05,1.9844566756011447e-05,0.00014950944468221562
2018-08-28,-0.01342281879194631,-0.0029041626331074537,-0.00648508430609598,-0.008291873963515755,0.0028030833917309043,-0.0025823111684958036,-0.005494505494505494,-0.007042253521126761,-0.003616636528028933,0.0,0.005788712011577424,0.0028169014084507044,-0.001658374792703151,1.3803140533996107e-05,8.364320919382211e-05,7.459159430325174e-05,3.972286211369711e-05,1.539638808253548e-05,2.4160440126288715e-05,3.182245913669357e-05,4.4549096245973454e-05,2.166717596210975e-05,7.747621837639082e-05,2.831463536380427e-05,2.8718500062977868e-05,0.0001440776474946659
2018-08-29,-0.0019436345966958213,0.001941747572815534,-0.0026109660574412533,-0.0033444816053511705,0.004891684136967156,-0.018770226537216828,0.0055248618784530384,0.001773049645390071,-0.0036297640653357535,-0.005405405405405405,-0.007194244604316547,0.0,0.0016611295681063125,1.903305422231867e-05,5.465430725827784e-05,7.292286949601182e-05,5.221781318558025e-05,2.5546229371994646e-05,2.280263113572643e-05,1.3567913464470339e-05,3.704953164446803e-05,2.8179749589476884e-05,6.961416894640029e-05,4.68523107670494e-05,2.2931605049481645e-05,0.00019262856472947865
2018-08-30,-0.014605647517039922,-0.014534883720930232,-0.018324607329842934,-0.01174496644295302,-0.021557719054242003,-0.006596306068601583,-0.010989010989010988,-0.012389380530973451,-0.016393442622950817,-0.002717391304347826,-0.010144927536231885,-0.008426966292134831,-0.011608623548922057,2.607145015364788e-05,0.00012190370214698529,0.0001112897816348408,6.966330134905504e-05,3.589424551928122e-05,2.677080542951084e-05,2.865352009068038e-05,7.197503506936335e-05,3.4111378458563404e-05,4.3275437172228466e-05,6.108662061711537e-05,4.625172478996056e-05,0.0003165807703586493
2018-08-31,0.0009881422924901187,0.015732546705998034,0.03333333333333333,0.013582342954159594,0.005330490405117271,0.0013280212483399733,0.008333333333333333,0.007168458781362007,0.007407407407407407,0.01634877384196185,0.007320644216691069,0.0056657223796034,0.0016778523489932886,1.6106102415879184e-05,5.080744917350061e-05,7.728671476409827e-05,4.103082952315232e-05,2.0735239077415946e-05,1.817259054334654e-05,2.1809921172334718e-05,4.1734318344707695e-05,1.8951592591605735e-05,6.07432025450748e-05,5.5225520239884064e-05,2.6623495641022276e-05,0.00020082920661068112
2018-09-03,0.00592300098716683,-0.008712487899322361,-0.00903225806451613,0.0016750418760469012,-0.005302226935312832,0.0,0.0027548209366391185,0.005338078291814946,-0.001838235294117647,-0.00804289544235925,0.0,0.0,0.0016750418760469012,2.8400616853222855e-05,0.00010658448391231279,6.189081863305397e-05,2.761679143293681e-05,2.318830197737351e-05,1.8469431531976994e-05,1.5318595744969007e-05,3.264806735568303e-05,2.4927850695630133e-05,6.74300758441349e-05,3.969707446340244e-05,3.334385389099442e-05,0.00015704579710556607
2018-09-04,0.023552502453385672,0.0126953125,0.010416666666666668,0.016722408026755852,0.0177683013503909,0.010610079575596816,0.002747252747252747,0.01061946902654867,0.001841620626151013,0.016216216216216214,0.007267441860465117,0.008450704225352114,0.01003344481605351,3.475642850170884e-05,0.00012678940550445077,8.90552951377325e-05,4.934976985687452e-05,3.104938346528634e-05,3.3329494000777824e-05,2.5555910818994382e-05,5.265517834881653e-05,2.933626442063925e-05,9.993742051690517e-05,5.698397931534282e-05,4.936744773122825e-05,0.0001519199598286929
2018-09-05,-0.0364333652924257,-0.024108003857280617,-0.021907216494845363,-0.013157894736842105,-0.03317039106145251,-0.019028871391076115,-0.013698630136986302,-0.02276707530647986,-0.01654411764705882,-0.015957446808510637,-0.031746031746031744,-0.013966480446927375,-0.028145695364238412,3.086769021604957e-05,0.00010478726032570554,0.00010501200160451461,3.7207169938528315e-05,3.380250475223314e-05,3.211719579670499e-05,2.682550866994756e-05,8.000278014387655e-05,2.63755635225307e-05,7.403740616931519e-05,5.7343282777799755e-05,4.536066195629282e-05,0.0002459642424909714
2018-09-06,-0.007960199004975124,0.0019762845849802375,-0.007905138339920948,0.0,-0.006861682918020946,-0.008695652173913044,-0.008333333333333333,0.0035842293906810036,-0.003738317757009346,0.005405405405405405,-0.005961251862891207,-0.0084985835694051,0.0,2.6493122517156758e-05,0.00010073744373138037,8.603604955460218e-05,5.093811119581081e-05,2.2368871827458476e-05,2.765783629693322e-05,3.0272344553979146e-05,5.0431078222580315e-05,2.8596114567278264e-05,8.449521270612658e-05,3.60006613623845e-05,4.627728797309271e-05,0.0002927787545821123
2018-09-07,0.004012036108324975,0.004930966469428008,0.0013280212483399733,-0.0016666666666666668,0.024363636363636365,0.0,0.0056022408963585435,-0.0071428571428571435,0.00375234521575985,0.0026881720430107525,-0.0014992503748125937,0.002857142857142857,-0.0068143100511073255,3.050295103872149e-05,0.00013920192045126722,7.279333829381103e-05,6.781611440086364e-05,2.2618779920281172e-05,3.8764064444097686e-05,2.9513340913306306e-05,7.915906230907083e-05,2.4311889944942214e-05,0.00010507825820925972,3.296721009905533e-05,4.2133111041586467e-05,0.00017431938697580381
2018-09-10,-0.012987012987012988,-0.0009813542688910698,-0.005305039787798408,-0.00333889816360601,-0.009584664536741214,-0.006072874493927126,0.002785515320334262,-0.0035971223021582736,-0.001869158878504673,-0.002680965147453083,-0.006006006006006006,0.002849002849002849,-0.0137221269296741,3.6606370794475475e-05,8.160457843189404e-05,7.22811131141636e-05,4.493095350669583e-05,2.5094345695333576e-05,2.906387379999138e-05,2.0636248069289008e-05,6.687559196879289e-05,2.94485966954667e-05,0.000129693872608466,4.243902768277467e-05,4.267636215092862e-05,0.0001741199327127193
2018-09-11,0.0030364372469635624,-0.015717092337917488,-0.006666666666666667,-0.01172529313232831,-0.01792114695340502,-0.005431093007467753,-0.002777777777777778,-0.009025270758122744,0.0,-0.005376344086021505,-0.006042296072507553,-0.002840909090909091,-0.005217391304347826,3.135465912912317e-05,0.0001436496156947334,0.00010656545267094124,5.655969879383045e-05,3.764488036959723e-05,3.025849999808071e-05,3.663772705519643e-05,7.93017553535843e-05,3.0050501589824226e-05,9.530486045813436e-05,6.96591115106543e-05,4.46820708318411e-05,0.00013889439826009418
2018-09-12,-0.0030272452068617556,0.0019960079840319364,0.0026845637583892616,0.013559322033898305,0.0,0.004095563139931741,-0.005571030640668524,0.0018214936247723133,-0.009363295880149813,0.008108108108108107,-0.0060790273556231,-0.005698005698005698,0.0,2.7148054210372866e-05,7.255365413189616e-05,0.0001370084569799654,7.408749577138766e-05,3.448376551759753e-05,5.46817029016741e-05,2.5287376028525846e-05,4.5115455197127764e-05,2.1140423288181742e-05,0.00010169104203645242,3.8028512099068956e-05,4.347363533771833e-05,0.00014047388512588275
2018-09-13,0.008097165991902834,0.024900398406374504,0.010709504685408301,0.0033444816053511705,0.013138686131386862,0.012916383412644459,0.01680672268907563,0.018181818181818184,0.015122873345935728,0.013404825737265416,0.015290519877675842,0.014326647564469913,0.005244755244755245,2.6253247536867788e-05,8.509735893275163e-05,7.844711363320452e-05,4.52783353871115e-05,3.114342323162649e-05,2.95902386471627e-05,3.056370892220133e-05,6.490180388230853e-05,2.753032616730155e-05,5.635454543298144e-05,4.1743109204032546e-05,4.5471841255368276e-05,0.00015052915147922234
2018-09-14,-0.012048192771084336,-0.0029154518950437317,-0.0026490066225165563,-0.0033333333333333335,0.004322766570605187,-0.002013422818791946,0.0,0.0,0.0,-0.002645502645502646,0.0015060240963855422,0.0,-0.006956521739130435,2.809974658782739e-05,8.625683260762225e-05,5.970363790199642e-05,4.560871224305685e-05,2.281043615251803e-05,3.0747592574226e-05,1.6643952136834528e-05,4.585372161791093e-05,2.0364034687615177e-05,6.964771834922851e-05,3.8668609373085266e-05,2.2981244403803615e-05,9.608974683833948e-05
2018-09-17,-0.01524390243902439,-0.010721247563352828,-0.010624169986719787,-0.005016722408026755,-0.015423242467718794,-0.006724949562878279,-0.0027548209366391185,-0.0071428571428571435,-0.00931098696461825,0.0,-0.006015037593984962,-0.005649717514124294,-0.010507880910683012,3.2617380115956814e-05,0.00016457040330599153,0.00011441948429497404,5.950305705587037e-05,4.132048634144324e-05,4.268848897089869e-05,2.6209506971147787e-05,6.978920792249803e-05,2.5196172127514103e-05,8.436604956348138e-05,3.538468125807349e-05,4.3778555761909936e-05,0.00013520523350093037
2018-09-18,0.04024767801857586,0.01083743842364532,0.03087248322147651,0.013445378151260503,0.026593806921675775,0.014218009478672985,0.0055248618784530384,0.01079136690647482,0.013157894736842106,0.013262599469496022,0.012102874432677761,0.008522727272727272,0.017699115044247787,3.8737171245438245e-05,9.82559542974814e-05,8.43039032561167e-05,4.7238546216679374e-05,2.8123879260544166e-05,4.1100393008244346e-05,1.9930726920177342e-05,5.966558063838553e-05,2.79750745735193e-05,7.098670571952819e-05,5.3230890262195415e-05,3.918060064138464e-05,0.00016887105262457973
2018-09-19,0.015873015873015872,-0.0019493177387914231,0.009114583333333334,0.0,0.007806955287437899,0.0053404539385847796,0.002747252747252747,0.0035587188612099642,0.00927643784786642,0.0,0.013452914798206277,0.0028169014084507044,0.006956521739130435,2.4212116440000096e-05,4.618205980279479e-05,6.02024678016466e-05,3.0478346150297674e-05,1.9861552578508224e-05,2.2793448116198737e-05,1.2667677992496612e-05,2.9552813223312323e-05,1.927273714953016e-05,6.744427709366438e-05,3.7644869977180133e-05,3.0174255476251864e-05,9.47160090376472e-05
2018-09-20,-0.0009765625,-0.001953125,0.0012903225806451613,0.003316749585406302,0.0038732394366197184,0.00796812749003984,0.005479452054794521,-0.001773049645390071,0.009191176470588236,0.015706806282722512,0.01032448377581121,0.0028089887640449437,0.0069084628670120895,2.5984415109086184e-05,5.865453536936681e-05,5.6824587675437824e-05,2.6910098650621338e-05,2.0486204602944094e-05,1.96424788726156e-05,1.7246486530192247e-05,3.1166109193849085e-05,1.8027011793137815e-05,6.138865978104054e-05,3.807708890462356e-05,3.279021498875183e-05,0.00013919319881953928
