trade_date,yield_rate_000001.SZ,yield_rate_600000.SH,yield_rate_600015.SH,yield_rate_600016.SH,yield_rate_600036.SH,yield_rate_601166.SH,yield_rate_601288.SH,yield_rate_601328.SH,yield_rate_601398.SH,yield_rate_601818.SH,yield_rate_601939.SH,yield_rate_601988.SH,yield_rate_601998.SH,amihud_000001.SZ,amihud_600000.SH,amihud_600015.SH,amihud_600016.SH,amihud_600036.SH,amihud_601166.SH,amihud_601288.SH,amihud_601328.SH,amihud_601398.SH,amihud_601818.SH,amihud_601939.SH,amihud_601988.SH,amihud_601998.SH
20191022,-0.02782711663706335,0.001549186676994578,-0.001303780964797914,0.0016260162601626016,-0.002484815019326339,-0.00368421052631579,0.002777777777777778,-0.0017574692442882249,0.0034542314335060447,-0.004464285714285714,0.001358695652173913,0.0,0.0,9.18509148269705e-09,3.829921530023213e-09,1.5384809276737956e-08,5.873546980188091e-09,2.0842269292642647e-09,4.215285554634763e-09,4.121447421079414e-09,5.051764655055046e-09,5.382339967586146e-09,7.918509273316512e-09,4.205493798815895e-09,0.0,0.0
20191021,0.02301635372501514,0.010172143974960877,0.014550264550264551,0.009852216748768473,0.001105583195135434,0.014415376401494928,0.008403361344537815,0.0142602495543672,0.021164021164021163,0.015873015873015876,0.015172413793103448,0.008196721311475409,0.043189368770764125,1.4318137108111022e-08,2.0125579984618685e-08,9.16321839506211e-08,3.308222001812346e-08,8.496881854836374e-10,1.1937914228618479e-08,1.2310821519223856e-08,3.71468347244224e-08,1.8764133220583752e-08,2.3284545270715138e-08,3.591443648901557e-08,3.054397703105812e-08,7.629537273655698e-08
20191018,-0.011377245508982036,-0.029612756264236904,-0.013054830287206267,-0.020900321543408363,-0.02216216216216216,-0.015764582238570676,-0.005571030640668524,-0.014059753954305799,-0.0070052539404553416,-0.017817371937639197,-0.0013774104683195593,-0.005434782608695652,0.0,5.724056508830722e-09,3.577379375284248e-08,7.854677281893935e-08,4.320042216354156e-08,1.3492932571103923e-08,1.023957390920136e-08,7.2897362091562025e-09,2.7656437722141943e-08,9.738886092500271e-09,2.3996309711532836e-08,3.5008848756737828e-09,1.7348368851939855e-08,0.0
20191017,-0.005360333531864205,0.006880733944954128,-0.005194805194805195,-0.0016051364365971107,0.005161640858462374,-0.0026205450733752626,0.0,-0.0035026269702276708,-0.0017482517482517485,-0.013186813186813187,-0.001375515818431912,-0.0027100271002710027,-0.008237232289950576,2.8482362095155633e-09,1.090913843788349e-08,3.882949812678899e-08,6.2381462174766766e-09,4.072258110128981e-09,2.903549545136496e-09,0.0,1.1009936831236918e-08,4.3367839953828135e-09,2.3833998852706718e-08,3.9967856573107e-09,1.214110444357986e-08,5.537562021266982e-08
20191016,-0.022700814901047733,-0.0007639419404125286,-0.00900900900900901,-0.004792332268370607,0.004639737991266376,0.0005243838489774515,0.002793296089385475,-0.0017482517482517485,0.0,-0.015151515151515152,-0.012228260869565216,0.002717391304347826,-0.004918032786885246,1.0699363398718211e-08,8.721930700519336e-10,3.510447329583785e-08,8.764794768201905e-09,2.433176393012423e-09,2.5983168616620584e-10,3.1138539693183474e-09,3.4115268679548497e-09,0.0,2.1011839051373185e-08,2.1030243374131017e-08,5.6698823452673335e-09,2.2908518044966553e-08
20191015,-0.0023228803716608595,0.011591962905718702,0.0,-0.0015948963317384372,-0.005158837903882704,0.0031562335612835344,0.0056179775280898875,0.0035087719298245615,0.0,0.004347826086956522,0.00821917808219178,0.0027247956403269754,-0.004893964110929853,1.546641948377384e-09,1.2096172339586323e-08,0.0,3.210198697921016e-09,3.0774780435163265e-09,2.1485530821758255e-09,6.3772506973268735e-09,5.654911003990104e-09,0.0,5.521878641544536e-09,1.699944587932239e-08,5.019894421300291e-09,2.397328077289077e-08
20191014,0.024390243902439025,0.0393574297188755,0.02102496714848883,0.01620745542949757,0.014880132267842383,0.0187566988210075,0.0084985835694051,0.01967799642218247,0.014184397163120569,0.06728538283062645,0.012482662968099861,0.008241758241758242,0.021666666666666667,8.961763838679156e-09,2.4180938124365407e-08,4.569594421228738e-08,1.5712612467855884e-08,4.562070720643024e-09,6.922929913632609e-09,5.834901337892544e-09,1.9185365046960357e-08,1.1225568143181998e-08,3.1010021383970154e-08,1.590934444225971e-08,9.683903204646803e-09,5.2503937731672176e-08
20191011,0.035098522167487683,0.04096989966555183,0.010624169986719787,0.009819967266775776,0.033608658501851324,0.018558951965065504,0.011461318051575931,0.010849909584086798,0.012567324955116697,0.011737089201877935,0.009803921568627453,0.011111111111111112,0.013513513513513514,1.4773516330692173e-08,3.548824047538977e-08,4.7924088804784255e-08,1.466936250363558e-08,8.790380709543451e-09,9.247726806609615e-09,1.2737791737020636e-08,2.054368687609252e-08,1.3542058654296797e-08,1.6954826683616048e-08,1.7408141329741097e-08,3.2331507800829047e-08,6.180989501631146e-08
20191010,-0.0006153846153846154,-0.0025020850708924102,0.0013297872340425534,-0.00488599348534202,-0.001989766913018761,0.001092896174863388,0.0,-0.0018050541516245488,-0.0017921146953405018,0.007092198581560283,0.0,-0.0055248618784530384,0.013698630136986302,4.3388421404882244e-10,7.684175551390056e-09,1.182163407614121e-08,1.1067860309474228e-08,1.4952574164421177e-09,9.69585832887307e-10,0.0,4.907808773214762e-09,4.235946352404828e-09,1.2485981227815332e-08,0.0,1.9857151783511146e-08,4.962459835191012e-08
20191009,0.00308641975308642,0.007563025210084033,0.01075268817204301,0.009868421052631578,0.010629129560471129,0.01893095768374165,0.0028735632183908046,0.009107468123861567,0.0035971223021582736,0.03422982885085575,0.00847457627118644,0.005555555555555556,0.017421602787456445,1.4366330100902156e-09,1.4876507835019729e-08,5.18641338447971e-08,1.530063265555401e-08,3.6508770278195357e-09,6.7411831725470065e-09,3.760041391283484e-09,1.8348539166417208e-08,5.229414090045837e-09,2.763016338723655e-08,1.7546342752792823e-08,1.9142020173827764e-08,5.234581308667292e-08
20191008,0.0391276459268762,0.005067567567567568,0.008130081300813007,0.009966777408637875,0.001726618705035971,0.024529378208784938,0.005780346820809249,0.007339449541284403,0.005424954792043399,0.03807106598984771,0.012875536480686695,0.00558659217877095,0.01773049645390071,1.724994824918028e-08,1.3094325724429497e-08,7.105969548011626e-08,1.9786585498271572e-08,7.66686746457708e-10,1.3050775809987283e-08,9.609703835796145e-09,1.546338804710421e-08,7.78664460929987e-09,4.799706976878329e-08,2.6729868843397448e-08,1.9369198627131726e-08,1.3922709297696965e-07
20190930,-0.01949685534591195,-0.0050420168067226885,-0.013368983957219251,-0.0033112582781456954,-0.012784090909090908,-0.009044657998869417,-0.008595988538681947,-0.007285974499089253,-0.0018050541516245488,-0.019900497512437814,-0.011315417256011316,-0.005555555555555556,-0.013986013986013988,1.1963230582929322e-08,1.1752298831567317e-08,1.1136663276587279e-07,7.2648776340267676e-09,9.391424756092567e-09,1.1205525454980404e-08,1.6456446741546033e-08,2.010228227915504e-08,2.166515317278743e-09,6.544620237672058e-08,4.178776553888781e-08,2.0400156693084806e-08,1.5487313931208835e-07
20190927,0.0120942075111394,-0.0058479532163742695,-0.0039946737683089215,-0.003300330033003301,-0.0005678591709256105,0.010279840091376355,-0.002857142857142857,-0.005434782608695652,-0.0018018018018018018,-0.017114914425427875,0.0028368794326241137,-0.002770083102493075,-0.008665511265164646,7.520270697194429e-09,1.3409904912376673e-08,3.9719629691760716e-08,9.406125938626169e-09,2.398687220479212e-10,8.76130052359212e-09,3.8929034466538e-09,1.2828809381655158e-08,1.7064416135863537e-09,2.6489989409156553e-08,5.547253747681665e-09,8.013164846579879e-09,6.626665900928794e-08
20190926,-0.0025396825396825397,0.013547840812870448,0.010767160161507403,0.004975124378109453,0.025327510917030567,0.010969976905311778,0.011560693641618498,0.0036363636363636364,0.01092896174863388,0.04071246819338422,0.01002865329512894,0.005571030640668524,0.012280701754385965,9.512984567061626e-10,1.5349694005162008e-08,5.8165527439755476e-08,1.0100424177877123e-08,6.574067618265226e-09,6.663721707400512e-09,1.3950967499562155e-08,7.879586191218056e-09,9.25229472310722e-09,3.917760526654939e-08,1.72357984443492e-08,1.4565911470559616e-08,6.090723550018251e-08
20190925,0.037549407114624504,0.005106382978723404,-0.004021447721179625,-0.0016556291390728477,0.007922535211267607,-0.0028785261945883708,-0.002881844380403458,0.0,-0.0018181818181818182,0.007692307692307692,0.0028735632183908046,-0.002777777777777778,0.0035211267605633804,1.2187266529304168e-08,1.4271311308225875e-08,5.0498311478540974e-08,5.249560228881223e-09,4.925924495433067e-09,3.951335665372975e-09,7.49057314299724e-09,0.0,3.313284163461162e-09,3.491399942071367e-08,9.667269973082272e-09,1.3422911653338539e-08,3.2419239369626346e-08
20190924,-0.013003901170351105,0.0,0.0013422818791946308,-0.0016528925619834713,0.0011750881316098707,-0.006292906178489702,0.0,0.0,0.0036496350364963502,-0.005102040816326531,-0.004291845493562232,0.0,0.0035335689045936395,7.582494446058813e-09,0.0,1.7271400145114576e-08,6.55819893782867e-09,9.427666356797727e-10,8.370109428834638e-09,0.0,0.0,6.53794386643456e-09,2.8321013151268755e-08,1.6035192238611798e-08,0.0,5.5076542179233194e-08
20190923,0.002607561929595828,-0.01673640167364017,-0.007989347536617843,-0.006568144499178983,-0.013619240799768183,-0.0051223676721684685,-0.0057306590257879654,-0.01079136690647482,-0.009041591320072333,-0.010101010101010102,-0.01271186440677966,-0.002770083102493075,-0.007017543859649123,1.2119510017191018e-09,5.1856588088867143e-08,7.820836895460304e-08,2.6196329610353258e-08,6.606490405512549e-09,7.3956518742905445e-09,1.2935398822163654e-08,3.3290327481302415e-08,1.0912808792520353e-08,4.554810735366965e-08,2.2695100670938313e-08,1.289933675723744e-08,8.757648162949245e-08
20190920,0.03369272237196765,0.0008375209380234506,0.005354752342704151,0.001644736842105263,0.0,0.006300114547537227,0.0028735632183908046,0.007246376811594204,0.005454545454545454,-0.005025125628140704,0.00425531914893617,0.0,-0.003496503496503497,8.241848177102092e-09,1.7513638942020173e-09,3.323687679769578e-08,3.957582696405549e-09,0.0,6.381712404416466e-09,3.966758249982383e-09,1.6500053440482685e-08,6.936849534388674e-09,1.5604412327533742e-08,1.221795169676021e-08,0.0,3.852000612428224e-08
20190919,0.02984038861901457,0.0008382229673093043,0.005383580080753701,0.0049586776859504135,-0.008333333333333333,0.001146788990825688,0.0,0.0,0.0,0.0025188916876574307,0.0,0.002777777777777778,0.0017513134851138354,1.0586880653359056e-08,2.9597940199277787e-09,6.979598532731807e-08,2.1887526452778386e-08,4.501731245977503e-09,1.502474376476205e-09,0.0,0.0,0.0,1.378610724392298e-08,0.0,1.1747285225582363e-08,2.2688041638081147e-08
20190918,0.011938202247191013,0.010160880609652836,-0.0013440860215053762,-0.0016501650165016504,0.00028743891922966374,-0.00683371298405467,-0.0028653295128939827,0.0,-0.0018148820326678767,0.005063291139240506,0.0014204545454545455,-0.0055248618784530384,-0.0017482517482517485,1.0065054235829335e-08,2.6954702013414692e-08,1.9435095160529078e-08,5.812525757025173e-09,2.3324618284272734e-10,7.369349905903148e-09,5.925581121088031e-09,0.0,3.5344296696473453e-09,1.89435525497609e-08,4.664444424390699e-09,2.311088717202289e-08,2.3676749427196038e-08
20190917,-0.01453287197231834,-0.010058675607711651,-0.013262599469496022,-0.011419249592169658,-0.006,-0.0167973124300112,-0.008522727272727272,-0.0160427807486631,-0.010771992818671453,-0.005037783375314861,-0.011235955056179775,-0.01092896174863388,-0.013793103448275864,1.1605610001064998e-08,2.5301269975186497e-08,9.103057991301013e-08,2.916532025712522e-08,3.891687763533803e-09,1.8626451429944185e-08,1.2313458880308279e-08,4.701001712045481e-08,1.4280078074097797e-08,1.0666715551283655e-08,3.8080945981994526e-08,4.063607686457322e-08,1.4990613442018613e-07
20190916,-0.01566757493188011,-0.005833333333333334,-0.003963011889035667,-0.006482982171799028,-0.00821762538962879,-0.0016769144773616544,-0.0028328611898017,-0.003552397868561279,0.0,-0.005012531328320802,-0.0028011204481792717,0.0,-0.006849315068493151,1.1702676223703016e-08,1.9293927595034826e-08,4.1738890777972537e-08,2.2137147128645533e-08,5.102239446271918e-09,2.0628872555270877e-09,6.10846445771365e-09,1.1508838707355823e-08,0.0,1.7379218132046917e-08,1.0604685173760584e-08,0.0,7.416942343987753e-08
20190912,0.008241758241758242,0.004184100418410042,0.0026490066225165563,0.0032520325203252032,0.0068473609129814554,0.004491858506457047,0.002840909090909091,-0.001773049645390071,0.0036036036036036037,0.010126582278481013,0.0,0.0,0.003436426116838488,4.877249169471848e-09,1.3338644795272992e-08,2.755682205027447e-08,1.1113030923631053e-08,3.6864970361755868e-09,4.1713127430282085e-09,4.2253621590306205e-09,5.82353667294739e-09,4.884203448978152e-09,2.5884985887613864e-08,0.0,0.0,3.6484390299635526e-08
20190911,0.0006872852233676975,0.008438818565400845,0.006666666666666667,0.00819672131147541,0.0014285714285714286,0.008493771234428085,0.011494252873563218,0.014388489208633094,0.009090909090909092,0.0,0.0113314447592068,0.011049723756906077,0.006920415224913495,5.760576674057707e-10,1.799795015955931e-08,4.688273858705479e-08,1.923969998127331e-08,6.705081332451836e-10,8.519355345427473e-09,1.206828733132719e-08,2.496442130744101e-08,8.072679398354211e-09,0.0,1.7956035057121096e-08,2.972518092273754e-08,6.667030595514946e-08
20190910,-0.009530292716133426,0.00851063829787234,-0.0026595744680851068,0.0016420361247947456,-0.014084507042253521,-0.007307476110174255,-0.0028653295128939827,0.0,-0.0018148820326678767,-0.0025252525252525255,-0.0042313117066290545,-0.0027548209366391185,-0.003448275862068966,8.289608928706664e-09,1.938952351037727e-08,3.6198969410401226e-08,5.322039042510648e-09,6.00660002035454e-09,5.704850215849478e-09,3.0827544283008705e-09,0.0,2.036866912831076e-09,1.0649230512682976e-08,1.0404137000810755e-08,1.097520258994389e-08,3.6653526956846083e-08
20190909,-0.008102633355840648,0.0051325919589392645,0.0026666666666666666,0.001644736842105263,-0.010866536639732517,-0.01001669449081803,0.0,-0.0017953321364452422,-0.001811594202898551,-0.0025188916876574307,-0.0028129395218002813,0.0,0.005199306759098787,4.241636423345115e-09,1.088814755158144e-08,2.4510877186137198e-08,3.821164161289598e-09,4.049706024895854e-09,5.409216560212775e-09,0.0,3.425510305283981e-09,1.6606245901403392e-09,6.705134110674695e-09,5.1332676410084595e-09,0.0,4.150423030207366e-08
20190906,0.015775034293552814,0.00602409638554217,0.004016064257028112,0.003300330033003301,0.010416666666666666,0.006722689075630252,0.0028735632183908046,0.005415162454873646,0.0036363636363636364,0.0076142131979695426,0.0028208744710860366,0.0027624309392265192,0.005226480836236933,1.0785006630957032e-08,1.4997160664347958e-08,4.225441444828082e-08,6.919542218302418e-09,6.1225020052427e-09,6.14708853448104e-09,3.8420767211996955e-09,1.1541810546601277e-08,4.7049643253079275e-09,1.979864185162597e-08,7.799849312683341e-09,1.124042458600141e-08,4.674301682722353e-08
20190905,0.009695290858725763,0.011314186248912098,0.008097165991902834,0.00831946755407654,0.018056749785038694,0.01535836177474403,0.008695652173913042,0.0054446460980036296,0.005484460694698354,0.026041666666666668,0.012857142857142857,0.005555555555555556,-0.0034722222222222225,3.711742187547828e-09,2.0654981257430173e-08,3.835259657436395e-08,1.3114606403266811e-08,6.954702907685892e-09,6.7903597403583915e-09,6.948262770192495e-09,6.517693968120631e-09,3.354225980954229e-09,3.2998488309764256e-08,1.5339945445226808e-08,1.1595405471462106e-08,1.1928653882821911e-08
20190904,0.009790209790209791,0.01233480176211454,0.013679890560875515,0.018644067796610167,0.021669106881405564,0.0197215777262181,0.011730205278592375,0.01286764705882353,0.012962962962962963,0.021276595744680854,0.01744186046511628,0.014084507042253523,0.014084507042253521,6.938986758765835e-09,3.492878662518e-08,8.973320857204456e-08,4.188271397355443e-08,9.731775690078071e-09,1.1531782938832989e-08,1.3674130382394032e-08,1.835432628796029e-08,1.0793904660986033e-08,5.874987659035421e-08,2.11813758770199e-08,2.910100739706652e-08,8.968105755400545e-08
20190903,-0.010380622837370242,0.0008818342151675486,0.0,0.0034013605442176874,-0.00553290623179965,-0.0011587485515643105,0.0,0.0,0.001855287569573284,-0.005291005291005292,0.0,0.002824858757062147,0.007092198581560284,8.479459047040132e-09,4.766314040802087e-09,0.0,1.2493165275819447e-08,3.988819766537463e-09,1.4142635788567442e-09,0.0,0.0,2.7947415892672636e-09,2.444713883477894e-08,0.0,9.74254667305357e-09,7.450123460807499e-08
20190902,0.020480225988700564,0.005319148936170213,0.009668508287292819,0.01204819277108434,0.0017502917152858808,0.0052417006406523,0.0029411764705882353,0.005545286506469501,0.0,0.0053191489361702135,-0.002898550724637681,0.0028328611898017,0.00894454382826476,1.036641855925528e-08,1.6803724784004955e-08,8.333810372411951e-08,2.672398642718022e-08,9.98143547513602e-10,3.963856759386575e-09,3.6997816553489646e-09,1.661910337754028e-08,0.0,1.7607445790230428e-08,4.8046057913661716e-09,9.776792467046197e-09,8.383382976616468e-08
20190830,0.0021231422505307855,0.004452359750667854,-0.0027548209366391185,-0.003430531732418525,0.01031535514294135,-0.0005820721769499418,0.0029498525073746312,-0.001845018450184502,-0.005535055350553505,0.0026666666666666666,-0.005763688760806916,0.0,0.0,1.8667853798115025e-09,1.5473656097698633e-08,2.8439114281264964e-08,1.1352324457447805e-08,5.0314892784075066e-09,3.3069547267491804e-10,4.817788163011763e-09,5.4622698089833654e-09,6.713348814899843e-09,8.157925260229952e-09,1.3661846089522883e-08,0.0,0.0
20190829,-0.009810791871058166,-0.007950530035335688,-0.004115226337448559,0.0,-0.01652173913043478,-0.010938399539435808,-0.0029411764705882353,-0.003676470588235294,0.0037037037037037034,0.016260162601626015,-0.0014388489208633094,-0.002824858757062147,0.0035906642728904844,1.1448551545277e-08,2.53357727730071e-08,5.354186642247496e-08,0.0,6.897467139327619e-09,6.275969746134727e-09,7.733690134765583e-09,9.856794747522813e-09,5.324708945246469e-09,2.5105461383605026e-08,3.086510351063903e-09,1.3868526570382172e-08,3.677466151650156e-08
20190828,-0.002795248078266946,0.0017699115044247787,0.005517241379310345,0.001718213058419244,-0.007194244604316547,-0.04926108374384237,-0.002932551319648094,-0.003663003663003663,-0.003690036900369004,0.005449591280653951,0.0,-0.008403361344537815,0.0036036036036036037,2.379573957247549e-09,6.104371672689716e-09,4.9587739461697205e-08,7.135645109196623e-09,4.054978419240152e-09,1.0619871592416475e-08,5.4996808081611215e-09,1.0882762421164621e-08,6.083596246542681e-09,2.6921326511038063e-08,0.0,4.119219017434552e-08,5.123163510502781e-08
20190827,0.004210526315789474,0.0,-0.002751031636863824,0.006920415224913495,-0.007142857142857143,0.009392265193370166,0.008875739644970414,0.0055248618784530384,0.007434944237918216,0.0,0.002886002886002886,0.014204545454545456,0.005434782608695652,2.1567826884056874e-09,0.0,1.61385787448367e-08,1.1489291551699756e-08,2.4920233421331125e-09,6.7885631308885e-09,9.57498618861598e-09,1.0588803038019548e-08,6.2484995808928065e-09,0.0,4.174818656591095e-09,3.695482498389249e-08,5.196853615976393e-08
20190826,-0.027303754266211604,-0.025021570319240724,-0.008185538881309686,-0.008576329331046312,-0.03501516404742211,-0.016304347826086956,-0.00879765395894428,-0.007312614259597807,-0.007380073800738008,-0.01078167115902965,-0.011412268188302425,-0.005649717514124294,-0.008976660682226212,1.3714865317447482e-08,5.362944203478587e-08,1.0347519169275436e-07,2.1117386062535748e-08,1.1704022142154653e-08,1.4460758147040317e-08,1.3293844829899744e-08,2.1047983802227388e-08,9.908713953667956e-09,2.936385879231443e-08,2.2118375710218178e-08,1.59925961623167e-08,9.245212201708724e-08
20190823,0.023759608665269043,0.01399825021872266,0.001366120218579235,0.0034423407917383822,0.02631578947368421,0.012658227848101266,0.0,0.0018315018315018315,0.0055658627087198514,-0.0026881720430107525,0.008633093525179856,0.0,0.0036036036036036037,9.832240867980617e-09,3.5902232736829554e-08,1.7327820840983372e-08,1.1323000633403555e-08,1.0208262562910482e-08,7.686974256030237e-09,0.0,5.617941091315713e-09,8.118408814094746e-09,1.021669870150028e-08,1.8650343001168335e-08,0.0,3.643496228652511e-08
20190822,-0.009688581314878894,0.0017528483786152498,0.0027397260273972603,-0.001718213058419244,-0.00310296191819464,0.0038674033149171273,-0.0029239766081871348,-0.0036496350364963502,-0.007366482504604052,-0.0053475935828877,-0.0071428571428571435,-0.0028169014084507044,-0.0035906642728904844,5.0308899506758274e-09,9.68069174022833e-09,4.7778521082067246e-08,8.584751974540612e-09,3.844216854698425e-09,4.113317168636423e-09,5.357687734111298e-09,1.712232335729385e-08,8.333616474319538e-09,2.4809897426298423e-08,1.5776246249658823e-08,2.108112989168562e-08,5.587432493732753e-08
20190821,-0.03602401601067379,0.003518029903254178,-0.004092769440654843,0.0,0.003396546844041891,-0.0033039647577092508,-0.0029154518950437317,0.0018281535648994518,0.001845018450184502,0.005376344086021505,0.001430615164520744,-0.0028089887640449437,0.005415162454873646,1.26415311053083e-08,2.1014043907542108e-08,7.133055886980488e-08,0.0,3.1912758703313493e-09,3.502033695538086e-09,7.862066381651914e-09,7.629048127878811e-09,3.2122975377586346e-09,2.5264005729201164e-08,2.8860665002938094e-09,2.257886186322198e-08,6.091609138909969e-08
20190820,0.004691689008042896,-0.0008787346221441124,-0.0013623978201634877,-0.0017152658662092624,0.0008498583569405099,0.0066518847006651885,0.0,-0.005454545454545454,-0.009140767824497258,-0.008,-0.011315417256011316,-0.00558659217877095,-0.00894454382826476,1.6296036258595072e-09,3.2472480910796993e-09,1.4531401316937754e-08,4.851562796600563e-09,6.338135150148121e-10,4.426233282103729e-09,0.0,1.7554135980178066e-08,7.210002040840671e-09,2.3623554428676943e-08,1.725293876903928e-08,2.0908395223278482e-08,7.334218723809479e-08
20190819,0.0013422818791946308,0.0142602495543672,0.013812154696132598,0.010398613518197574,0.0039817974971558595,0.006134969325153374,0.0029239766081871348,0.009174311926605505,-0.005454545454545454,-0.005305039787798408,-0.0028208744710860366,0.0028011204481792717,0.012681159420289858,3.982479259260195e-10,3.287223513652433e-08,8.196603226792208e-08,2.5025296773273347e-08,1.5937633779601687e-09,2.3948110583026354e-09,1.8572381343175073e-09,1.689287454230674e-08,3.0422940987704422e-09,8.700883553872006e-09,2.3430320562617897e-09,6.394100708609563e-09,9.035985169499793e-08
20190816,-0.0026773761713520753,-0.006200177147918513,-0.0027548209366391185,-0.0034542314335060447,0.008316604531115572,-0.006648199445983379,-0.0029154518950437317,-0.005474452554744525,-0.01079136690647482,-0.005277044854881266,-0.0014084507042253522,-0.002793296089385475,-0.0018083182640144665,1.8177274975264395e-09,2.2235721368565722e-08,4.1292781960072456e-08,1.4412273613635225e-08,5.784759533224445e-09,5.317120855892376e-09,4.276322892078401e-09,1.3840434222120012e-08,1.7011858919651446e-08,2.2639533005436803e-08,4.026016332677932e-09,1.4855992002533555e-08,2.2252511257862432e-08
20190815,-0.002004008016032064,0.0008865248226950355,-0.004115226337448559,0.0,0.0002868617326448652,-0.002211166390270868,-0.0029069767441860465,-0.0036363636363636364,0.005424954792043399,0.0,0.002824858757062147,0.0028011204481792717,-0.00539568345323741,1.5047573738214712e-09,4.128145343960762e-09,4.227264925948791e-08,0.0,2.7576102706790764e-10,1.3787526915007885e-09,4.111970007609392e-09,1.3461931952461169e-08,9.55277158794071e-09,0.0,8.097998743039225e-09,1.2796465174296946e-08,5.1711673491305683e-08
20190814,0.005372733378106112,-0.0044130626654898504,0.0,-0.001724137931034483,0.00028694404591104734,-0.015778019586507073,-0.002898550724637681,0.0,0.0036297640653357535,0.0160857908847185,-0.0028169014084507044,-0.002793296089385475,0.0,2.628883807646803e-09,1.960859200419263e-08,0.0,8.208931319259616e-09,2.1687378710741252e-10,5.51856853610752e-09,3.074324663869496e-09,0.0,6.0751205791998e-09,4.2820430501034104e-08,6.784868641051929e-09,1.5769125573729128e-08,0.0
20190813,-0.015211640211640213,-0.008748906386701663,-0.009510869565217392,-0.005145797598627787,-0.01581474159841853,-0.02389803505045141,-0.008620689655172414,-0.005424954792043399,0.0,-0.010610079575596816,-0.012517385257301807,0.0,-0.012433392539964477,7.959415922525785e-09,4.116888915524572e-08,1.0680251301438781e-07,2.3202918339799813e-08,1.533181913578973e-08,1.809441363534054e-08,1.5494296691677812e-08,2.0279861470682268e-08,0.0,4.55693777786821e-08,3.339727029010893e-08,0.0,1.0393688635785553e-07
20190812,0.04132231404958678,0.005277044854881266,0.013774104683195593,0.00865051903114187,0.012003429551300371,0.012365591397849462,0.005780346820809249,0.001811594202898551,0.009157509157509158,0.0,0.0070028011204481795,0.0056179775280898875,0.0035650623885918,9.913424446835961e-09,1.3206683890459918e-08,1.6259095446690565e-07,2.930414682447671e-08,8.661432768629843e-09,1.0409107329447286e-08,9.244696598487163e-09,6.066921532966793e-09,1.4574977732916126e-08,0.0,1.8563725988982727e-08,2.680310243800822e-08,5.1214681522517916e-08
20190809,0.009735744089012517,0.009769094138543518,0.0027624309392265192,0.001733102253032929,-0.010463800904977375,-0.005347593582887701,0.0,0.0018148820326678767,0.0055248618784530384,0.0026595744680851068,0.0,0.005649717514124294,-0.007079646017699115,3.2061641421917956e-09,2.1068964606721177e-08,4.401342146475687e-08,6.483700060868356e-09,8.90232180993901e-09,4.392952486579077e-09,0.0,4.877126876623814e-09,6.68191567515805e-09,1.225841467994011e-08,0.0,1.973182876010897e-08,8.69222707877441e-08
20190808,0.0620384047267356,0.017163504968383016,0.004160887656033287,0.005226480836236933,0.02403706921517521,0.02241662110442865,0.008746355685131194,0.0036429872495446266,0.007421150278293136,0.016216216216216214,0.015647226173541962,0.005681818181818182,0.003552397868561279,1.816619281675879e-08,4.559919992139754e-08,4.3458800953109426e-08,1.642221830735131e-08,1.4824937211702341e-08,1.5714695651827025e-08,1.087937806554625e-08,1.1272817104924568e-08,1.0419085433068065e-08,5.8890076074498564e-08,4.096660832338379e-08,1.682292636648924e-08,5.148050206854889e-08
20190807,0.012715033657442035,-0.0018034265103697026,-0.0027662517289073303,-0.005199306759098787,-0.01003440366972477,0.004945054945054945,-0.008670520231213872,-0.0036297640653357535,-0.0036968576709796672,-0.00804289544235925,0.0,-0.0028328611898017,0.007155635062611807,1.1800168522136317e-08,5.168116405117527e-09,3.5511499320016806e-08,1.3630423089358557e-08,5.287399127722932e-09,4.200768790866033e-09,1.370410878244363e-08,1.2356951210112085e-08,6.1135915645981255e-09,2.7172516578306423e-08,0.0,1.0079041125823102e-08,8.054698943238865e-08
20190806,0.00149812734082397,-0.013345195729537365,-0.013642564802182811,-0.013675213675213677,-0.00937233740414655,-0.008714596949891068,-0.011428571428571429,-0.010771992818671453,-0.012773722627737226,-0.015831134564643797,-0.009859154929577466,-0.013966480446927375,-0.017574692442882248,1.282813082719153e-09,2.6769133113285302e-08,9.39731590663242e-08,2.519043335270768e-08,4.620329099386592e-09,6.2160947832432875e-09,1.1358508784634217e-08,2.0678534508132732e-08,1.3628197238711482e-08,5.175660624525704e-08,1.4154705834228638e-08,2.954609510232536e-08,1.557711143635969e-07
20190805,-0.028384279475982533,-0.020905923344947733,-0.01874163319946453,-0.018456375838926176,-0.015104895104895107,-0.022884513038850453,-0.014084507042253523,-0.019366197183098594,-0.014388489208633094,-0.018134715025906738,-0.015256588072122053,-0.016483516483516484,-0.022336769759450172,2.3958109460272056e-08,4.3694941045846664e-08,1.485743298697776e-07,3.371172427021966e-08,9.528586147305142e-09,1.4290315058698475e-08,1.3292322100547413e-08,3.835635422943585e-08,1.7833067190228062e-08,5.989491004497434e-08,2.902136637684678e-08,3.903592070657021e-08,1.681587560409317e-07
